DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
5.9488,57.2497,1.1403,1.4555,0.031487862,16.375,98.6901,0.3854,66477.48307,1416
6.1012,58.0232,1.1646,1.4641,0.045050542,16.375,98.4876,0.3868,69633.4837,1418
6.2536,58.4017,1.1722,1.4807,0.051687225,16.375,96.7109,0.3883,71838.60522,1416
6.406,57.8563,1.1669,1.4952,0.042124089,16.375,89.3888,0.394,73256.58172,1417.5
6.5584,59.6864,1.1744,1.4935,0.074213373,16.375,96.5532,0.4058,75481.41261,1418
6.7108,61.5306,1.1688,1.4792,0.106549889,16.375,96.2671,0.3974,76867.11379,1418
6.8632,63.4081,1.1777,1.4669,0.139470293,16.375,92.7018,0.3823,79211.34827,1418.506
7.0156,64.7896,1.1515,1.4635,0.163693748,16.375,89.3489,0.3818,79168.94132,1418
7.168,64.4834,1.1413,1.4638,0.158324785,16.375,88.4023,0.3934,80172.21632,1420.506
7.3204,61.8807,1.1268,1.4626,0.112688602,16.375,95.7097,0.3878,80836.54186,1420
7.4728,59.8362,1.1299,1.4606,0.076839992,16.375,95.7594,0.3637,82746.46386,1420
7.6252,60.6203,1.146,1.4613,0.090588534,16.375,98.8485,0.3726,85637.09616,1420
7.7776,64.2735,1.1671,1.4649,0.154644363,16.375,94.3733,0.3872,88956.92221,1419
7.93,66.6077,1.1839,1.4658,0.195572622,16.375,85.2816,0.3995,92005.6046,1422
8.0824,68.185,1.2028,1.4635,0.223229268,16.375,97.9606,0.396,95270.80506,1421
8.2348,66.9513,1.1967,1.4638,0.201597363,16.2975,94.8209,0.389,96574.93457,1422
8.3872,66.6788,1.1813,1.466,0.196819302,16.375,92.9782,0.3887,97096.43373,1422
8.5396,64.5707,1.1656,1.4677,0.159855518,16.375,93.7157,0.3865,97546.82605,1422
8.692,66.9366,1.1559,1.4692,0.201339611,16.375,96.7122,0.3725,98461.41144,1423
8.8444,67.1062,1.1381,1.4697,0.204313406,16.375,95.6508,0.3771,98644.95407,1423
8.9968,69.4928,1.1187,1.4684,0.246160455,16.375,94.9866,0.3713,98634.25757,1423
9.1492,69.5564,1.1051,1.4656,0.247275628,16.375,94.7036,0.357,99085.65302,1423
9.3016,71.1862,1.102,1.4655,0.275852818,16.375,96.019,0.3678,100453.5594,1425
9.454,69.9964,1.089,1.4695,0.254990663,16.375,85.4441,0.3718,100894.9788,1425
9.6064,68.5324,1.0828,1.4707,0.229320639,16.375,95.3873,0.3702,101937.7372,1424
9.7588,64.9903,1.0824,1.4695,0.167212856,16.375,96.8305,0.3653,103516.6662,1425
9.9112,64.7067,1.0912,1.4705,0.162240166,16.375,86.3974,0.375,105987.9941,1425
10.0636,64.9244,1.1068,1.4703,0.166057354,16.375,87.5871,0.3855,109156.2463,1426
10.216,66.3826,1.1306,1.4671,0.191625681,15.5004,91.5962,0.3929,113192.0541,1427
10.3684,66.9629,1.1458,1.4667,0.201800759,16.375,93.3212,0.379,116425.1047,1428
10.5208,68.3606,1.1589,1.4686,0.226308268,14.4275,92.4932,0.3783,119487.0402,1426
10.6732,66.0143,1.1699,1.4678,0.185167846,11.2508,89.8287,0.3867,122368.4515,1426.004
10.8256,66.538,1.1764,1.4676,0.194350491,10.3325,81.6023,0.4041,124805.3112,1426
10.978,65.6424,1.1706,1.4688,0.178646888,10.2156,86.7042,0.3812,125938.2986,1429
11.1304,70.748,1.1618,1.4688,0.268169345,14.3514,91.3874,0.392,126726.7275,1427
11.2828,70.3181,1.165,1.4693,0.260631405,15.824,86.568,0.3944,128815.7276,1427
11.4352,69.4881,1.1755,1.4715,0.246078045,15.2127,96.0261,0.3676,131732.3605,1426.498
11.5876,67.525,1.1713,1.4737,0.211656716,14.8359,93.8384,0.4144,133011.0476,1429
11.74,67.8827,1.1661,1.472,0.217928689,15.5024,92.2248,0.4363,134162.1372,1428
11.8924,68.3606,1.1567,1.4691,0.226308268,16.3699,96.3016,0.4106,134808.203,1429
12.0448,68.8684,1.1478,1.4722,0.23521212,16.375,89.1259,0.3971,135485.2101,1430
12.1972,69.0223,1.1391,1.4753,0.237910628,16.375,85.7802,0.4061,136159.5391,1429
12.3496,68.5919,1.1343,1.4744,0.230363922,16.375,97.0901,0.4121,137279.8825,1430
12.502,67.8077,1.1337,1.4724,0.216613626,16.375,84.4936,0.3883,138900.4705,1428
12.6544,68.4759,1.1347,1.4668,0.228329958,16.375,93.7016,0.4184,140717.6873,1430.988
12.8068,70.0733,1.1341,1.4652,0.256339041,16.2825,92.5336,0.4251,142337.0804,1429
12.9592,69.9969,1.1274,1.471,0.25499943,15.239,93.0826,0.4141,143179.9804,1429
13.1116,68.3851,1.1237,1.4738,0.226737855,11.1482,94.2822,0.4231,144388.3482,1430
13.264,70.0956,1.1253,1.4729,0.256730053,10.578,93.0547,0.4199,146274.5962,1431
13.4164,70.3594,1.14,1.4737,0.261355567,11.0558,88.2563,0.4153,149888.0208,1430
13.5688,71.8227,1.1432,1.4752,0.287013317,12.1506,90.985,0.4201,152016.1512,1430
13.7212,70.4827,1.1354,1.4752,0.26351753,15.8345,97.5967,0.4123,152674.6947,1431
13.8736,72.465,1.1269,1.4752,0.298275514,16.375,94.0678,0.4104,153214.7664,1433
14.026,71.2403,1.1252,1.4764,0.276801417,16.375,77.7005,0.4235,154664.141,1433
14.1784,70.4121,1.1233,1.4769,0.262279617,16.375,98.246,0.4151,156080.6479,1433.5
14.3308,67.7745,1.1274,1.4761,0.216031491,16.375,94.5387,0.4117,158334.1304,1434
14.4832,65.9537,1.1426,1.4763,0.184105275,16.375,88.874,0.4113,162175.3423,1434
14.6356,64.6353,1.1614,1.4761,0.160988226,16.375,95.4903,0.4089,166578.3012,1434.5
14.788,64.0017,1.1971,1.4734,0.149878576,16.375,80.8549,0.4075,173486.605,1434
14.9404,64.0551,1.2435,1.4726,0.150814901,15.2025,93.7056,0.4059,182068.1965,1434
15.0928,66.4796,1.2812,1.4744,0.193326495,14.4854,85.0291,0.4028,189501.5745,1436
15.2452,66.9427,1.2999,1.4757,0.201446569,14.5895,92.8634,0.399,194208.9077,1434
15.3976,67.9511,1.2991,1.4765,0.219128026,14.7368,80.1215,0.3979,196029.6172,1434
15.55,65.4812,1.2956,1.4778,0.17582038,14.8533,85.1271,0.3996,197436.484,1435
15.7024,68.3851,1.3127,1.4789,0.226737855,14.5702,96.2194,0.4012,202002.8967,1435
15.8548,71.2821,1.3167,1.4784,0.277534345,14.4097,93.0409,0.4015,204584.9486,1434.5
16.0072,72.6913,1.3356,1.4767,0.302243497,14.2231,90.8799,0.4094,209516.3199,1434
16.1596,70.3173,1.3166,1.4753,0.260617378,14.2711,93.4331,0.4262,208502.1477,1434.5
16.312,69.7395,1.2889,1.4746,0.250486135,14.5448,96.0122,0.4183,206040.4606,1434
16.4644,70.025,1.2572,1.4738,0.25549214,15.711,93.6058,0.4175,202850.6281,1434
16.6168,70.9862,1.2161,1.4735,0.272345984,16.375,95.5988,0.4196,198035.3667,1435.004
16.7692,70.7566,1.2034,1.4749,0.268320139,16.375,94.2982,0.414,197764.5417,1434
16.9216,71.5293,1.2031,1.4767,0.281868792,16.375,93.5676,0.4135,199512.0942,1436
17.074,70.4401,1.2302,1.4777,0.262770574,16.375,96.003,0.4146,205843.461,1436
17.2264,70.5915,1.2479,1.4773,0.265425247,16.375,86.0633,0.4105,210668.8807,1434
17.3788,68.8583,1.2566,1.4771,0.235035025,16.318,93.4039,0.4115,214014.3608,1435
17.5312,67.255,1.2674,1.4789,0.20692249,15.5193,86.07,0.4093,217746.6202,1437
17.6836,64.9128,1.2663,1.4812,0.165853958,14.3389,81.9025,0.4032,219448.8783,1435
17.836,65.651,1.2575,1.4811,0.178797682,13.3146,92.8904,0.4117,219801.946,1437
17.9884,60.5715,1.2223,1.4796,0.089732867,12.209,87.4504,0.4162,215474.7689,1436.5
18.1408,60.5056,1.1909,1.48,0.088577365,11.6825,91.0844,0.4138,211718.0115,1436.5
18.2932,59.1736,1.1779,1.4822,0.065221851,13.0049,92.3044,0.4061,211166.0907,1436.5
18.4456,66.7916,1.1862,1.4833,0.198797156,15.6945,91.3717,0.4059,214425.6731,1438
18.598,65.0167,1.2091,1.4823,0.167675758,16.1015,95.8277,0.4144,220371.0496,1437.5
18.7504,66.7484,1.2119,1.48,0.19803968,16.375,95.6657,0.4295,222691.3756,1439
18.9028,66.7197,1.2152,1.4778,0.197536449,16.375,90.1028,0.419,225112.6891,1437
19.0552,70.2194,1.2137,1.4766,0.258900783,16.375,94.2378,0.4125,226647.5032,1438
19.2076,67.8656,1.2187,1.4767,0.217628854,16.375,88.3523,0.4183,229401.3608,1440
19.36,69.1341,1.2208,1.4775,0.239870949,16.375,83.0656,0.4161,231619.9424,1438.5
19.5124,68.2894,1.2365,1.4784,0.225059835,16.2816,93.7379,0.4197,236445.4095,1439.502
19.6648,71.7846,1.2472,1.4796,0.286345265,14.9895,93.7629,0.4325,240354.1979,1439
19.8172,71.7862,1.2554,1.4815,0.28637332,13.5482,80.0648,0.4374,243809.4262,1440.5
19.9696,75.0861,1.2607,1.4831,0.344234327,13.1531,88.6724,0.4538,246721.6123,1439.5
20.122,74.9075,1.2576,1.4834,0.341102724,12.4142,85.9466,0.4631,247993.1866,1439
20.2744,76.0403,1.2317,1.4824,0.360965431,11.4546,84.6496,0.4407,244725.3891,1440
20.4268,77.109,1.1956,1.4813,0.379704199,11.0471,87.3149,0.4375,239338.3644,1440
20.5792,78.0172,1.1799,1.4801,0.395628731,11.2283,88.4842,0.4458,237957.7012,1439
20.7316,77.437,1.1759,1.4794,0.385455406,12.2484,89.1376,0.4619,238907.2267,1441
20.884,78.6419,1.191,1.4801,0.406582327,10.3764,86.885,0.4635,243753.8712,1440
21.0364,78.7691,1.2037,1.4815,0.408812674,10.3759,83.4549,0.4522,248150.8439,1441.5
21.1888,80.6057,1.2296,1.4826,0.44101593,11.3147,81.6637,0.4368,255326.7351,1441.996
21.3412,77.2815,1.2399,1.482,0.382728843,11.4026,77.8823,0.4235,259317.348,1440.012
21.4936,76.338,1.2632,1.4808,0.366185354,11.3588,76.7932,0.4341,266077.0121,1442
21.646,75.1371,1.2724,1.4803,0.345128569,10.939,81.7399,0.431,269915.2299,1443
21.7984,76.7961,1.2932,1.4797,0.374217757,10.3777,80.6498,0.4398,276258.9706,1443
21.9508,78.8538,1.313,1.4792,0.410297818,10.3397,84.8593,0.4681,282449.7239,1443
22.1032,79.5138,1.3388,1.4787,0.42187037,11.5774,86.0165,0.4578,289999.2888,1443
22.2556,80.5734,1.3531,1.4773,0.440449576,12.9936,85.8383,0.4562,295117.7131,1443
22.408,82.729,1.3627,1.476,0.478246232,13.5178,87.0808,0.4424,299246.7397,1445
22.5604,82.2083,1.3576,1.4757,0.46911619,13.4085,91.4162,0.4155,300154.3906,1445
22.7128,82.7593,1.3566,1.4749,0.478777518,13.4992,88.908,0.4193,301959.4079,1445
22.8652,78.9991,1.3482,1.4733,0.412845533,13.6897,89.1463,0.4409,302103.2539,1445
23.0176,78.6479,1.3533,1.4738,0.406687532,13.7357,87.8625,0.4597,305267.2372,1445
23.17,75.1613,1.3576,1.4762,0.345552896,13.5869,86.4619,0.463,308264.8016,1444
23.3224,77.8416,1.3631,1.4776,0.392549731,13.4597,75.4595,0.454,311549.4817,1444
23.4748,77.1806,1.3687,1.4788,0.380959645,13.3835,84.352,0.4538,314873.5958,1445
23.6272,78.587,1.3774,1.4802,0.405619701,13.4194,91.2638,0.4428,318932.2317,1445
23.7796,76.2111,1.3821,1.4809,0.363960268,13.2448,85.7549,0.4499,322084.6946,1446
23.932,77.5836,1.3795,1.4815,0.388025916,12.9571,87.7889,0.4251,323539.1012,1447
24.0844,78.4896,1.3667,1.4818,0.403911873,12.7284,87.9843,0.4395,322578.2649,1448
24.2368,79.0717,1.3576,1.4807,0.414118513,12.7114,89.9614,0.4348,322458.0209,1447
24.3892,81.4357,1.3511,1.4793,0.455569291,12.3583,85.5232,0.4266,322932.0316,1446.5
24.5416,81.6078,1.3658,1.4785,0.458586921,12.322,86.6594,0.4321,328485.3893,1447.5
24.694,82.3258,1.3689,1.4782,0.471176455,11.6414,88.4025,0.4366,331275.4427,1445
24.8464,79.0264,1.3662,1.4771,0.413324216,11.0016,84.0147,0.4493,332662.4865,1448
24.9988,78.7721,1.3601,1.4755,0.408865276,10.8015,79.8551,0.4449,333208.5052,1445
25.1512,78.4602,1.3602,1.4746,0.403396369,10.7186,79.2729,0.4444,335264.49,1447.5
25.3036,79.9508,1.3671,1.4739,0.429532802,10.7494,79.473,0.4534,339007.0053,1449.494
25.456,80.193,1.3725,1.4735,0.433779578,10.5434,81.6804,0.4458,342395.928,1449
25.6084,80.2686,1.3746,1.4735,0.435105161,10.8658,83.1982,0.4368,344972.8051,1447.506
25.7608,80.1627,1.371,1.4732,0.433248293,11.4857,75.1815,0.4253,346116.9566,1447
25.9132,80.1122,1.3659,1.4727,0.432362817,11.9335,86.4814,0.4191,346869.4308,1450
26.0656,79.648,1.3565,1.4723,0.424223455,12.4132,90.065,0.4283,346508.2667,1448.5
26.218,80.6521,1.3378,1.4724,0.441829515,12.2543,81.6105,0.4308,343729.5159,1450
26.3704,80.193,1.3292,1.473,0.433779578,12.2229,84.9089,0.4501,343505.0497,1450.5
26.5228,81.1012,1.337,1.4747,0.449704111,11.8139,79.0971,0.456,347517.6393,1451
26.6752,79.4512,1.372,1.4775,0.420772731,10.8492,82.343,0.4623,358664.0691,1450
26.8276,80.3908,1.4055,1.4804,0.437247837,10.4719,80.0594,0.4566,369520.6796,1451
26.98,79.8105,1.4314,1.4826,0.427072758,10.3031,77.9546,0.4603,378467.8856,1452
27.1324,80.8096,1.4394,1.4828,0.444591147,10.2648,75.2071,0.4609,382732.8903,1452
27.2848,78.49,1.4368,1.4815,0.403918887,10.2861,77.4759,0.4428,384187.4463,1451
27.4372,80.309,1.4296,1.4803,0.435813542,10.2075,78.6882,0.4509,384397.367,1452
27.5896,78.9739,1.4333,1.4797,0.412403672,10.1513,76.4467,0.4774,387532.9021,1451.5
27.742,80.4462,1.4397,1.4799,0.43821923,10.1923,77.3156,0.4835,391413.5425,1451
27.8944,79.4537,1.433,1.4798,0.420816566,10.3327,75.4738,0.4656,391732.217,1451
28.0468,81.2883,1.421,1.4791,0.452984754,10.6281,78.4747,0.4455,390574.1274,1452.5
28.1992,81.0548,1.403,1.4781,0.448890525,10.6759,78.2532,0.458,387722.0805,1452.012
28.3516,80.5058,1.4023,1.4772,0.439264266,10.8034,75.6146,0.4813,389622.9971,1451
28.504,77.4814,1.4087,1.477,0.386233923,10.7084,75.6272,0.4803,393505.131,1455
28.6564,74.9786,1.4222,1.4786,0.342349403,10.6576,74.1465,0.4632,399400.2944,1452
28.8088,76.5201,1.4285,1.4817,0.369378326,10.5829,74.192,0.4715,403303.0338,1453.5
28.9612,79.759,1.4317,1.4836,0.426169748,10.6624,77.7025,0.4931,406344.7504,1454.988
29.1136,82.4434,1.427,1.4821,0.473238473,10.7304,76.0617,0.4834,407142.0506,1453
29.266,80.806,1.4202,1.4789,0.444528024,10.8879,77.3724,0.4673,407323.0174,1455
29.4184,82.2163,1.4138,1.4765,0.469256464,11.0512,71.3274,0.4825,407598.9924,1454
29.5708,83.9975,1.4168,1.476,0.500488327,11.3974,69.4568,0.4876,410579.9125,1454
29.7232,84.0984,1.4235,1.4771,0.502257524,11.5095,69.9872,0.4667,414647.557,1454
29.8756,82.3283,1.437,1.4798,0.471220291,11.3796,69.8331,0.4794,420726.1246,1455
30.028,83.9935,1.469,1.4833,0.50041819,10.9059,76.6688,0.452,432289.0936,1456
30.1804,84.8311,1.5009,1.4855,0.51510481,10.5096,68.8435,0.447,443918.0711,1455
30.3328,86.8145,1.5298,1.4858,0.549882083,10.2858,74.8705,0.4493,454750.5509,1455
30.4852,84.2431,1.5408,1.4846,0.504794719,10.4625,71.8723,0.4475,460321.6424,1456
30.6376,84.667,1.5588,1.4822,0.512227453,10.6359,74.1439,0.4418,468027.3306,1456
30.79,84.6212,1.5598,1.4803,0.511424388,10.7036,74.2793,0.4555,470657.1716,1457
30.9424,87.0108,1.561,1.4805,0.55332404,10.7207,67.5644,0.4849,473350.6467,1453.5179
31.0948,86.1758,1.5545,1.4828,0.538683009,10.7248,70.5099,0.5292,473701.2927,1453.5179
31.2472,85.105,1.5477,1.485,0.51990742,10.7731,67.0076,0.4981,473940.6561,1456
31.3996,81.5679,1.5262,1.4858,0.457887308,10.8426,69.6822,0.5108,469636.2813,1457
31.552,82.8117,1.508,1.4865,0.479696308,10.7831,75.8251,0.4759,466288.0768,1458
31.7044,83.4556,1.5121,1.488,0.49098656,10.7456,73.1791,0.4959,469814.1878,1457
31.8568,85.098,1.4914,1.49,0.51978468,10.5671,73.6794,0.5013,465610.0689,1457
32.0092,86.9019,1.518,1.4924,0.551414569,10.5578,71.6578,0.4794,476181.6629,1458
32.1616,89.9899,1.5256,1.4944,0.605560085,10.398,71.2843,0.4906,480844.2222,1456
32.314,91.9653,1.5809,1.4955,0.640197084,10.5209,68.9736,0.477,500634.9855,1458
32.4664,90.7619,1.5868,1.496,0.619096464,10.6281,69.202,0.4917,504873.2985,1458
32.6188,88.791,1.5902,1.4955,0.584538369,10.7985,63.7312,0.4993,508330.0744,1459
32.7712,88.3419,1.5841,1.4948,0.576663774,10.885,71.5009,0.4871,508746.0076,1461
32.9236,90.0525,1.5858,1.494,0.606657724,10.9644,63.1127,0.4796,511660.3998,1462
33.076,90.3444,1.5784,1.4921,0.611775948,10.7941,63.2376,0.454,511630.1523,1461
33.2284,92.9335,1.5686,1.4903,0.657173667,10.659,71.197,0.5108,510796.2688,1461.5
33.3808,91.4724,1.5466,1.4877,0.631554492,10.5149,70.4282,0.4713,505942.1037,1461.502
33.5332,91.0658,1.5281,1.4839,0.624425098,10.7349,69.6863,0.4805,502172.4126,1461
33.6856,89.3086,1.5125,1.4798,0.593614055,10.8565,75.6079,0.4849,499304.806,1460
33.838,89.62,1.4972,1.4762,0.599074196,10.8364,73.2725,0.5037,496490.0853,1462.5
33.9904,87.7364,1.5108,1.4755,0.566046834,10.7962,72.9125,0.5035,503256.4239,1460.5
34.1428,86.2638,1.5066,1.4772,0.540226015,10.708,78.4804,0.4936,504107.5163,1460.5
34.2952,83.2579,1.4949,1.4792,0.487520055,10.7042,70.8945,0.499,502425.3659,1462
34.4476,81.5222,1.465,1.481,0.457085996,10.6957,76.603,0.5166,494564.1932,1462
34.6,77.4464,1.4488,1.4813,0.385620227,10.6108,78.8677,0.5283,491259.104,1461
34.7524,79.304,1.4444,1.4805,0.418191701,10.5485,80.7291,0.5132,491924.3923,1462
34.9048,79.6795,1.433,1.4804,0.424775782,10.4854,73.328,0.5042,490182.0683,1461.5
35.0572,83.366,1.438,1.4803,0.489415498,10.4921,78.0406,0.5407,494040.0853,1461
35.2096,82.979,1.4407,1.4802,0.482629775,10.4488,78.1306,0.509,497119.4131,1463
35.362,84.404,1.4615,1.4824,0.507615967,10.5396,78.9311,0.5307,506479.3174,1461
35.5144,82.6697,1.4614,1.4857,0.477206456,10.5022,71.6654,0.5065,508627.2928,1460.498
35.6668,82.5832,1.4736,1.487,0.47568975,10.4367,72.1448,0.5188,515074.2455,1462
35.8192,82.9895,1.4922,1.4865,0.482813884,10.4241,70.1029,0.5439,523804.2204,1465
35.9716,83.0349,1.5307,1.4864,0.483609935,10.5511,70.3155,0.5038,539604.9356,1463
36.124,82.0423,1.557,-999.25,0.466205518,10.7431,68.8699,0.4783,551201.6664,1465
36.2764,83.6147,1.5638,-999.25,0.493776246,10.7719,71.1774,0.5104,555944.5363,1464
36.4288,84.1554,1.5416,-999.25,0.503256972,10.793,69.4111,0.5306,550354.6532,1464
36.5812,85.2972,1.5243,-999.25,0.523277487,10.7818,70.4222,0.5198,546455.087,1461.5179
36.7336,84.2938,1.5079,-999.25,0.505683701,10.8253,71.7439,0.5188,542827.8353,1463
36.886,85.8124,1.4891,-999.25,0.532311091,10.4442,74.2033,0.5164,538284.0375,1467
37.0384,81.6126,1.5014,-999.25,0.458671085,10.2722,71.5623,0.5268,544972.6468,1466
37.1908,81.1073,1.5097,-999.25,0.449811069,10.3643,73.0132,0.5352,550240.1174,1467
37.3432,80.8992,1.5322,-999.25,0.446162209,10.6702,71.0005,0.5018,560729.0602,1466.0079
37.4956,86.7333,1.5226,1.5198,0.548458308,10.5762,70.6295,0.5213,559489.8455,1466.5
37.648,85.9714,1.5179,1.4999,0.535099024,10.2035,79.0766,0.5405,560029.8122,1468
37.8004,85.7973,1.5206,1.4883,0.532046325,10.4605,77.8676,0.5257,563297.0248,1467.5
37.9528,85.3472,1.5305,1.487,0.524154195,10.5999,76.9429,0.531,569250.2519,1468
38.1052,86.0789,1.544,1.4855,0.536983947,10.5449,65.537,0.5516,576577.4022,1471
38.2576,87.8229,1.5517,1.4806,0.567563539,10.5465,62.9438,0.5536,581770.3156,1466.996
38.41,88.1502,1.5526,1.4756,0.573302473,10.659,71.8612,0.544,584426.5868,1469
38.5624,88.3333,1.5485,1.4737,0.57651298,10.7518,68.8034,0.524,585195.9887,1469
38.7148,87.6608,1.5413,1.4733,0.564721251,10.7153,66.9358,0.5223,584776.9882,1469.5
38.8672,87.7127,1.5289,1.4727,0.565631274,10.6353,70.2964,0.5075,582355.8084,1471
39.0196,87.7191,1.536,1.4723,0.565743493,10.932,67.4814,0.5326,587354.2349,1468
39.172,85.6208,1.5404,1.4751,0.528951544,11.1122,65.0949,0.5459,591337.3782,1470.5
39.3244,84.5374,1.5513,-999.25,0.509955025,11.1948,64.5765,0.5538,597838.6289,1469
39.4768,81.1163,1.5243,-999.25,0.449968877,10.9761,72.7037,0.5532,589709.9652,1470
39.6292,80.2759,1.5161,-999.25,0.435233161,10.8786,72.9317,0.5439,588801.9352,1471
39.7816,80.4604,1.5066,-999.25,0.438468215,10.9273,70.2167,0.5281,587362.5939,1470
39.934,83.5708,1.5157,-999.25,0.493006496,11.0513,67.4013,0.5481,593174.0452,1473
40.0864,86.9745,1.5196,-999.25,0.55268755,11.0677,66.3958,0.5375,596969.8757,1471.502
40.2388,85.3346,1.5363,-999.25,0.523933265,11.0294,69.8793,0.5347,605824.9107,1471
40.3912,84.6989,1.5492,1.5111,0.512786793,10.826,69.2845,0.5248,613225.661,1471
40.5436,81.2082,1.5615,1.4973,0.451580267,10.8168,66.0295,0.5214,620426.5477,1474.4821
40.696,82.7916,1.555,1.493,0.479343871,10.7384,68.7919,0.5186,620166.344,1471
40.8484,85.0218,1.5699,1.4938,0.518448577,10.9519,67.2638,0.5371,628453.451,1473
41.0008,88.234,1.5873,1.4947,0.574771837,11.0594,62.5554,0.5273,637789.5844,1471
41.1532,89.9505,1.6047,1.4961,0.604869239,11.0678,67.8684,0.5662,647177.6924,1473
41.3056,90.6267,1.6002,1.498,0.616725844,10.8717,70.1769,0.5365,647752.767,1472
