DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
41.458,91.7399,1.5951,1.5001,0.636244882,10.5382,70.1549,0.5748,648070.6268,1477
41.6104,92.2243,1.5917,1.5013,0.644738434,10.5047,69.0549,0.5396,649066.4821,1474.5
41.7628,92.6172,1.5925,1.5008,0.651627609,10.4758,68.0101,0.5625,651771.1382,1475
41.9152,92.499,1.5898,1.4994,0.64955507,10.5187,67.3499,0.5201,653040.4926,1476
42.0676,95.8557,1.5839,1.4981,0.708412018,10.4,67.6625,0.5465,652982.5421,1475
42.22,97.9403,1.5844,1.497,0.744963748,10.4283,73.8793,0.5341,655555.0064,1475
42.3724,97.8838,1.589,1.4959,0.743973068,10.4588,70.0436,0.5396,659831.4873,1475
42.5248,93.9004,1.588,1.4951,0.674127456,10.4664,68.8853,0.531,661787.9475,1476.5
42.6772,91.2847,1.5758,1.4942,0.628263328,10.4476,68.9145,0.514,659057.1712,1476.494
42.8296,90.0722,1.5764,1.4933,0.607003147,10.4512,71.0096,0.5258,661662.4981,1477
42.982,90.7644,1.5797,1.4933,0.6191403,10.4013,74.2863,0.5403,665406.9209,1476
43.1344,91.7345,1.5812,1.495,0.636150198,10.3984,73.9372,0.5369,668400.3101,1476
43.2868,91.7371,1.5777,1.4971,0.636195787,10.3563,70.2002,0.5229,669277.1267,1475
43.4392,88.9165,1.5692,1.4987,0.586738907,10.4741,69.7288,0.5239,668014.9679,1475.5
43.5916,87.9383,1.5608,1.4994,0.569586983,10.5345,69.7604,0.5356,666770.1389,1475.5
43.744,86.5709,1.5376,1.4996,0.545610759,10.4569,72.8794,0.5256,659155.5891,1476
43.8964,91.0566,1.5315,1.4994,0.624263784,10.3715,68.5229,0.5271,658827.8987,1476
44.0488,93.1657,1.5273,1.4987,0.661245101,10.3509,74.4811,0.5279,659302.176,1476
44.2012,93.7763,1.5419,1.4978,0.671951465,10.3944,70.1105,0.5117,667907.5367,1475.506
44.3536,91.2087,1.545,1.497,0.626930731,10.427,75.6125,0.5145,671557.8576,1477
44.506,87.4798,1.5591,1.4964,0.561547566,10.3682,70.2868,0.527,680015.1851,1478
44.6584,86.5255,1.5649,1.4956,0.544814708,10.3104,72.7006,0.5283,684882.1156,1477
44.8108,84.7645,1.58,1.4951,0.513937035,10.2547,71.5962,0.5271,693850.4272,1477
44.9632,84.2271,1.5965,1.4956,0.504514172,10.2182,68.8334,0.4957,703480.7382,1476.506
45.1156,85.1756,1.612,1.4971,0.521145332,10.2107,69.8625,0.5037,712718.2026,1478
45.268,85.725,1.6212,1.4992,0.530778605,10.2245,69.9555,0.5384,719207.1197,1479
45.4204,81.5231,1.6263,1.5012,0.457101777,10.1693,68.2983,0.5316,723898.5259,1479
45.5728,79.7124,1.6214,1.5023,0.425352656,10.1266,70.7272,0.5038,724139.0316,1479
45.7252,81.8034,1.6281,1.502,0.462016605,10.1116,69.3685,0.5243,729562.9416,1479
45.8776,88.1492,1.6323,1.5009,0.573284939,10.1344,73.2814,0.5218,733882.8635,1479.5
46.03,91.1424,1.6302,1.4997,0.625768216,10.2015,70.783,0.5269,735373.4388,1479.5
46.1824,88.1149,1.6288,1.4988,0.572683517,10.1514,72.6993,0.5044,737174.5526,1481
46.3348,89.1412,1.629,1.4977,0.590678835,10.0955,66.8803,0.5081,739698.0142,1482
46.4872,90.1594,1.6263,1.4952,0.608532127,10.0953,66.5334,0.4898,740900.9069,1482
46.6396,91.926,1.6085,1.4922,0.639507991,10.0407,68.7661,0.4995,735194.0067,1482
46.792,91.0112,1.5814,1.4901,0.623467733,10.0064,72.3756,0.5049,725169.3142,1481
46.9444,88.0115,1.5733,1.4889,0.570870484,10.0614,71.9498,0.4918,723804.7203,1481
47.0968,85.4936,1.5674,1.488,0.526721198,10.0078,71.4862,0.4888,723431.3383,1482.494
47.2492,83.0367,1.5757,1.4877,0.483641496,10.0455,74.2491,0.4822,729615.5315,1481
47.4016,84.3914,1.5637,1.4892,0.507395036,9.9906,77.8053,0.4966,726394.4428,1483
47.554,87.1439,1.5594,1.4917,0.555657838,9.9836,73.2022,0.49,726725.9345,1483
47.7064,86.3105,1.5661,1.4928,0.541044861,10.17,69.5484,0.4933,732187.3318,1483.502
47.8588,86.2676,1.5933,1.4932,0.540292645,10.4078,68.2019,0.4941,747283.5752,1483
48.0112,86.1591,1.6142,1.4946,0.538390188,10.3283,69.0358,0.4925,759496.8546,1484
48.1636,86.7878,1.6363,1.4967,0.54941392,10.2724,66.365,0.5035,772338.9671,1484
48.316,87.8222,1.6431,1.4981,0.567551266,10.1425,68.9215,0.4875,778002.5921,1485.5
48.4684,87.9869,1.6505,1.4978,0.570439143,10.3826,66.3097,0.4768,783971.5232,1485
48.6208,87.659,1.6389,1.497,0.564689689,10.4062,66.0002,0.4783,780909.3654,1482
48.7732,86.8289,1.6467,1.4967,0.550134575,10.5084,66.0164,0.4783,787085.3187,1484
48.9256,85.4449,1.6532,1.4967,0.525867284,10.4611,68.3909,0.4833,792661.2588,1485
49.078,87.0182,1.6507,1.4967,0.553453793,10.4689,66.8553,0.4904,793927.9351,1485
49.2304,85.8079,1.6382,1.4965,0.532232187,10.3874,67.8376,0.4946,790362.5645,1483.012
49.3828,84.58,1.6399,1.4961,0.51070198,10.5222,65.0678,0.4753,793631.9665,1485.5
49.5352,85.4338,1.6305,1.4953,0.525672655,10.5916,65.5984,0.4986,791518.0073,1484
49.6876,84.497,1.6293,1.4953,0.509246644,10.6633,64.8978,0.4912,793368.8655,1485
49.84,86.5532,1.6166,1.4968,0.545300404,10.4648,66.4092,0.4745,789599.1712,1486
49.9924,84.4895,1.6323,1.4988,0.509115138,10.4262,66.4003,0.4836,799705.4263,1486
50.1448,84.3368,1.6383,1.4985,0.50643767,10.3516,69.966,0.4796,805091.8132,1485.5
50.2972,83.3468,1.6552,1.4955,0.489078842,10.4484,65.6316,0.5062,815868.8693,1487
50.4496,82.4436,1.6673,1.494,0.47324198,10.5033,61.3455,0.4946,824323.2572,1487
50.602,82.9772,1.6751,1.4952,0.482598213,10.7086,62.5659,0.4871,830681.42,1488
50.7544,83.0035,1.6686,1.4976,0.483059362,10.8012,64.3081,0.504,829950.16,1487
50.9068,84.3356,1.655,1.4999,0.506416629,10.8729,63.1685,0.5097,825657.3892,1488
51.0592,86.1748,1.6407,1.5002,0.538665474,10.7562,64.4572,0.4889,820973.7285,1488
51.2116,87.9317,1.6368,1.4992,0.569471257,10.7069,67.3004,0.5077,821466.8394,1486.5
51.364,90.3779,1.6346,1.4984,0.612363343,10.6684,63.2475,0.5052,822804.0251,1488
51.5164,90.5369,1.6372,1.4987,0.615151276,10.8471,66.1546,0.4984,826557.9708,1489
51.6688,88.6516,1.6341,1.5007,0.582094106,10.9985,61.114,0.4857,827433.4636,1489
51.8212,87.7166,1.6344,1.5029,0.565699657,11.0559,61.4778,0.5046,830026.3789,1489.502
51.9736,88.92,1.6386,1.5036,0.586800277,10.8895,65.3285,0.4978,834606.6214,1490
52.126,89.3006,1.6331,1.502,0.593473782,10.7009,62.4013,0.5163,834244.3119,1489
52.2784,88.3924,1.6317,1.4994,0.577549249,10.6373,66.0152,0.5302,835966.1197,1490
52.4308,87.5825,1.6256,1.4983,0.563348325,10.7212,63.6817,0.5204,835268.7831,1489
52.5832,90.6978,1.6352,1.4989,0.617972524,10.8216,62.7941,0.544,842643.6767,1491
52.7356,92.2227,1.6284,1.5014,0.644710379,10.7794,66.8461,0.5386,841571.5802,1491
52.888,90.7029,1.6566,1.506,0.618061948,10.8641,66.2334,0.5173,858619.7558,1490
53.0404,88.3186,1.6735,1.5105,0.576255227,10.8192,61.2664,0.5277,869878.4721,1490.5
53.1928,86.881,1.6934,1.5128,0.551048105,10.8135,63.2075,0.5186,882751.5377,1492
53.3452,89.5058,1.6797,1.5125,0.597071794,10.7066,64.951,0.5312,878118.5379,1491
53.4976,92.7015,1.6822,1.5108,0.65310574,10.7322,62.0508,0.5207,881937.8947,1492
53.65,94.9126,1.7014,1.5062,0.691875542,10.764,62.5573,0.5246,894545.078,1493
53.8024,93.7318,1.7319,1.5012,0.671171195,10.7814,58.5394,0.5228,913167.6903,1492.5
53.9548,89.1947,1.7537,1.5007,0.591616913,10.9391,58.1004,0.5131,927281.221,1491
54.1072,86.475,1.7424,1.5032,0.543929232,11.0644,56.531,0.5286,923908.5757,1493
54.2596,84.6948,1.7054,1.5055,0.512714903,11.0447,61.0182,0.5179,906836.354,1493
54.412,84.5914,1.6729,1.5062,0.51090187,10.8798,61.2293,0.5211,892053.181,1491.506
54.5644,86.8317,1.6706,1.5052,0.55018367,10.729,63.1688,0.5319,893321.8091,1493
54.7168,88.405,1.6896,1.5026,0.57777018,10.7856,63.7922,0.5167,906005.1517,1494.494
54.8692,88.3546,1.6977,1.4998,0.576886457,10.7626,65.4507,0.5236,912884.1202,1495
55.0216,86.0108,1.7073,1.4986,0.535789871,10.7477,59.0875,0.5274,920596.1013,1493
55.174,84.3436,1.711,1.4995,0.506556903,10.717,62.0419,0.5316,925146.5972,1494
55.3264,88.2768,1.7212,1.5007,0.575522299,10.6916,62.4542,0.5201,933232.4369,1493
55.4788,88.8748,1.7191,1.5001,0.586007733,10.7208,64.3403,0.5186,934661.3298,1496
55.6312,89.341,1.7116,1.4996,0.594182162,10.6999,59.8584,0.5349,933139.9468,1495
55.7836,87.4791,1.6954,1.5005,0.561535292,10.6919,67.8,0.5125,926840.0513,1495
55.936,85.9199,1.6783,1.5029,0.534196014,10.613,64.0529,0.512,919998.4102,1495
56.0884,84.824,1.644,1.5069,0.514980318,10.3679,66.2832,0.531,903651.4301,1495.996
56.2408,84.3194,1.6081,1.5094,0.506132576,10.1226,68.7778,0.5458,886320.1387,1496
56.3932,86.3932,1.5816,1.5087,0.542494937,9.752,67.4315,0.5036,874076.5542,1495
56.5456,89.5832,1.5992,1.5053,0.598428938,9.7293,67.9334,0.5208,886191.6905,1496.5
56.698,90.6761,1.6097,1.5033,0.617592032,9.6579,69.6169,0.5345,894414.3519,1496.5
56.8504,92.1344,1.6206,1.5082,0.643162112,9.6245,67.3266,0.5263,902891.2308,1498
57.0028,91.8972,1.651,1.5167,0.639003007,9.7586,67.597,0.5282,922293.9034,1497
57.1552,91.102,1.711,1.521,0.625059835,10.0175,64.3573,0.5289,958366.9626,1497
57.3076,87.8727,1.7364,1.5193,0.568436741,10.2666,63.4455,0.5155,975187.3831,1495.506
57.46,84.5838,1.7284,1.5139,0.51076861,10.4177,61.7081,0.541,973275.8672,1496.498
57.6124,82.0127,1.7022,1.5086,0.465686507,10.4183,59.6859,0.5416,961064.7073,1498
57.7648,83.045,1.6944,1.5058,0.48378703,10.4954,61.0733,0.5198,959191.4358,1498
57.9172,82.0953,1.6722,1.5047,0.467134829,10.4988,60.4711,0.5042,949121.59,1499
58.0696,84.1027,1.65,1.5039,0.502332921,10.4529,63.838,0.5036,938985.432,1498.5
58.222,85.437,1.6246,1.5035,0.525728764,10.2125,68.0253,0.5046,926957.1198,1499
58.3744,88.9681,1.6266,1.5044,0.587643671,9.9723,66.4039,0.52,930527.6306,1498.506
58.5268,89.083,1.6377,1.5064,0.589658347,9.9966,68.1283,0.5413,939323.5355,1497
58.6792,88.6531,1.6556,1.5082,0.582120407,10.1646,63.5985,0.5257,952062.9785,1499.5
58.8316,88.434,1.677,1.5084,0.578278671,10.3012,67.4176,0.5259,966873.8134,1499
58.984,87.3463,1.6759,1.507,0.559206754,10.4758,66.9604,0.5256,968742.5989,1499
59.1364,86.951,1.6722,1.5057,0.552275497,10.5366,62.3115,0.522,969101.3032,1502
59.2888,87.495,1.648,1.5059,0.561814085,10.5536,67.1446,0.5268,957537.8355,1499
59.4412,87.8765,1.6449,1.5073,0.568503371,10.5389,65.7117,0.5185,958193.3328,1501
59.5936,86.7398,1.6497,1.5085,0.54857228,10.6203,64.7792,0.5225,963453.3068,1501
59.746,84.8113,1.6422,1.5084,0.514757634,10.5711,63.8723,0.5252,961525.8358,1501
59.8984,85.0626,1.6414,1.5073,0.519163971,10.461,64.6876,0.5223,963508.8908,1502
60.0508,84.9745,1.6374,1.5065,0.51761921,10.3581,68.5632,0.5255,963606.3632,1503
60.2032,85.0428,1.6389,1.5066,0.518816794,10.4101,66.0152,0.5053,966936.8399,1502
60.3556,85.5708,1.64,1.5068,0.528074836,10.5343,62.8946,0.5068,970035.2032,1500
60.508,86.57,1.6482,1.5066,0.545594978,10.5541,66.7923,0.5205,977346.9989,1502.5
60.6604,87.5896,1.6628,1.5058,0.563472818,10.6008,60.309,0.5149,988487.9086,1502
60.8128,89.4731,1.6731,1.5049,0.596498426,10.6279,61.9334,0.5247,997109.7777,1504
60.9652,88.7641,1.6731,1.504,0.5840667,10.7165,64.9396,0.5085,999608.586,1505
61.1176,88.3097,1.6605,1.5032,0.576099173,10.6715,62.302,0.5097,994560.593,1503
61.27,86.9713,1.656,1.5021,0.552631441,10.6618,66.561,0.5128,994338.576,1506
61.4224,88.4651,1.6511,1.5005,0.578823983,10.554,62.8289,0.5198,993862.3415,1502
61.5748,91.4968,1.6671,1.4982,0.631982326,10.5485,66.0628,0.5113,1005983.221,1502
61.7272,90.954,1.6609,1.4962,0.622464778,10.3533,65.2652,0.526,1004722.524,1505
61.8796,92.0948,1.662,1.4976,0.642467759,10.437,64.6772,0.5073,1007870.173,1503
62.032,91.4314,1.6503,1.5025,0.630835591,10.4432,63.7699,0.522,1003239.814,1502.5
62.1844,92.1658,1.6451,1.5077,0.643712685,10.5145,68.3287,0.5026,1002535.653,1501.012
62.3368,89.0255,1.6338,1.5103,0.588650132,10.4038,64.8131,0.5214,998089.4656,1505.494
62.4892,84.9976,1.632,1.5092,0.51802425,10.3288,67.1072,0.5156,999427.2691,1504
62.6416,83.8822,1.6356,1.5058,0.498466637,10.1506,65.2125,0.5169,1004074.689,1505
62.794,83.9939,1.6429,1.5034,0.500425204,10.1236,65.1922,0.5103,1011009.773,1505.5
62.9464,85.3124,1.6419,1.5027,0.523544006,10.1956,65.3546,0.5134,1012846.603,1504.502
63.0988,86.3745,1.6323,1.5026,0.542167048,10.2656,66.7283,0.5093,1009362.478,1506.498
63.2512,85.1235,1.6185,1.5026,0.520231802,10.269,66.1001,0.5122,1003246.259,1505
63.4036,85.7099,1.6102,1.5026,0.530513839,10.2024,66.3659,0.5003,1000506.272,1505
63.556,86.5122,1.6056,1.5032,0.544581503,10.1566,66.0017,0.5054,1000046.033,1506
63.7084,90.6023,1.6165,1.5046,0.616298011,10.1837,65.9672,0.5048,1009249.36,1506
63.8608,89.293,1.6148,1.5061,0.593340522,10.1052,62.9203,0.5275,1010599.714,1507
64.0132,82.2101,1.6345,1.5069,0.469147752,10.2091,68.0085,0.5088,1025369.839,1506
64.1656,80.1171,1.6296,1.507,0.432448734,10.1886,69.9081,0.5176,1024729.765,1505
64.318,83.1612,1.6318,1.5069,0.4858245,10.2572,66.4359,0.5042,1028550.302,1507
64.4704,90.2354,1.6244,1.5073,0.609864724,10.1134,68.6416,0.5026,1026312.034,1508
64.6228,92.7533,1.6258,1.5083,0.65401401,10.0791,66.5427,0.5052,1029624.733,1507.494
64.7752,92.7986,1.6264,1.5097,0.654808308,10.0258,67.4133,0.51,1032433.776,1508.5
64.9276,94.3826,1.6122,1.5109,0.682582433,10.0682,70.0808,0.5076,1025827.512,1509
65.08,93.9537,1.6089,1.5109,0.675062027,10.0764,67.768,0.5086,1026130.678,1510
65.2324,93.4852,1.6079,1.5099,0.666847269,10.1288,69.1561,0.5074,1027894.324,1507.5
65.3848,87.5252,1.6223,1.5092,0.562343617,10.0983,70.346,0.5108,1039522.858,1509
65.5372,84.414,1.6396,1.5083,0.507791308,10.1151,66.4403,0.5009,1053056.973,1508
65.6896,81.8652,1.6472,1.5063,0.463100217,10.126,66.7789,0.5052,1060398.309,1510
65.842,84.262,1.6476,1.5044,0.505126115,10.1186,67.6815,0.5189,1063116.536,1510
65.9944,84.6066,1.6339,1.5034,0.511168389,10.1139,67.6187,0.5224,1056716.852,1511
66.1468,85.3685,1.6355,1.5032,0.524527673,10.1336,67.8155,0.5306,1060194.296,1509
66.2992,87.1748,1.6329,1.5035,0.556199644,10.1609,67.9761,0.5062,1060947.644,1510
66.4516,89.2155,1.6346,1.5045,0.591981624,10.1821,73.0684,0.5127,1064493.497,1512.988
66.604,88.499,1.6235,1.5059,0.579418392,10.1741,69.5382,0.506,1059689.621,1510.5
66.7564,86.3652,1.6137,1.5074,0.54200398,10.1402,66.8709,0.5167,1055703.066,1512
66.9088,85.3136,1.6075,1.5082,0.523565047,10.1152,69.6003,0.5253,1054047.781,1512
67.0612,86.7265,1.6164,1.5083,0.548339076,10.1586,69.5669,0.5206,1062297.692,1511.5
67.2136,88.3942,1.6363,1.5082,0.577580811,10.1864,70.2775,0.5123,1077819.814,1512
67.366,89.1979,1.6615,1.5081,0.591673023,10.1792,69.221,0.5254,1096900.368,1513
67.5184,88.7816,1.6786,1.5075,0.584373548,10.1895,66.8702,0.5069,1110696.585,1512.5
67.6708,87.5071,1.6699,1.5063,0.562026249,10.1822,68.4415,0.5103,1107433.995,1514
67.8232,89.5708,1.6589,1.505,0.598211515,10.2114,66.0184,0.5221,1102616.684,1513
67.9756,92.2676,1.6616,1.5047,0.645497664,10.2799,70.0584,0.5164,1106892.918,1515
68.128,94.7262,1.6556,1.5057,0.688607173,10.2081,68.3299,0.5203,1105368.625,1513.494
68.2804,93.1164,1.6416,1.5078,0.660380667,10.2104,66.1582,0.5123,1098473.225,1514
68.4328,92.5083,1.6275,1.51,0.649718138,10.2471,66.7105,0.514,1091468.944,1514
68.5852,90.3397,1.6559,1.5097,0.611693538,10.2314,67.7712,0.5127,1112988.28,1513
68.7376,92.5801,1.6932,1.5079,0.650977092,10.3262,64.2362,0.5153,1140587.742,1513
68.89,90.7915,1.7028,1.5071,0.619615476,10.4936,62.4085,0.5267,1149597.742,1513
69.0424,90.9649,1.6903,1.5078,0.622655901,10.4444,60.2196,0.5238,1143683.213,1514
69.1948,89.6967,1.689,1.5091,0.600419067,10.4244,64.2371,0.5347,1145326.169,1513.0239
69.3472,87.6532,1.7031,1.5086,0.564587991,10.387,62.9903,0.5202,1157431.12,1518
69.4996,89.0666,1.7174,1.5054,0.589370786,10.5107,58.9688,0.5213,1169714.408,1515.5
69.652,87.4841,1.7277,1.5019,0.561622963,10.6595,63.5359,0.5172,1179310.052,1517
69.8044,89.8455,1.7265,1.5,0.603028151,10.7093,63.6782,0.5237,1181069.507,1518
69.9568,91.2075,1.7123,1.5,0.62690969,10.7209,65.5958,0.5214,1173912.881,1517
70.1092,90.1177,1.6848,1.5015,0.607800952,10.6453,64.9907,0.5186,1157575.806,1518
70.2616,93.9345,1.7005,1.5036,0.674725371,10.6745,62.8278,0.5261,1170902.538,1517.502
70.414,92.0777,1.7224,1.5066,0.642167925,10.6654,63.3089,0.5168,1188554.521,1519
70.5664,95.5122,1.7139,1.51,0.702389031,10.6319,64.0813,0.5192,1185248.779,1518.506
70.7188,92.7323,1.6867,1.513,0.653645792,10.6186,64.5041,0.5189,1168957.72,1518.004
70.8712,91.9619,1.676,1.5154,0.640137468,10.5794,65.8506,0.5153,1164045.286,1518.5
71.0236,88.8649,1.7037,1.5152,0.585834144,10.5993,65.729,0.5222,1185828.492,1520
71.176,88.0399,1.7196,1.5128,0.571368454,10.5394,64.2127,0.5337,1199463.646,1518
71.3284,89.6281,1.7207,1.5109,0.599216223,10.5246,66.336,0.5291,1202800.823,1520
71.4808,90.7836,1.6987,1.5095,0.619476956,10.5648,63.8038,0.5262,1189959.463,1519
71.6332,90.0829,1.6756,1.5083,0.607190763,10.5277,64.2438,0.5245,1176280.181,1519.502
71.7856,88.074,1.6474,1.5086,0.571966369,10.4853,67.4001,0.5174,1158944.055,1520
71.938,86.3549,1.6451,1.5111,0.541823378,10.4037,67.8566,0.5204,1159782.997,1518
72.0904,86.6403,1.6707,1.5168,0.54682763,10.4347,65.677,0.52,1180326.027,1521
72.2428,86.7866,1.7133,1.5251,0.549392879,10.5673,61.8724,0.5291,1212981.175,1520
72.3952,87.5057,1.7297,1.532,0.562001701,10.6035,64.1505,0.5196,1227175.379,1520
72.5476,87.6354,1.7239,1.5341,0.564275883,10.6507,60.0752,0.5243,1225635.115,1521
72.7,88.1694,1.7114,1.5319,0.573639129,10.5852,64.2708,0.5283,1219304.044,1521
72.8524,89.2305,1.7144,1.5261,0.592244637,10.6545,58.1074,0.5216,1224001.915,1521.5
73.0048,88.8499,1.6974,1.5185,0.585571132,10.7035,65.6433,0.529,1214399.806,1521
73.1572,93.1816,1.6746,1.5135,0.661523895,10.6305,62.5482,0.5425,1200588.662,1522
73.3096,88.2587,1.6623,1.5128,0.575204931,10.4794,66.1594,0.5248,1194252.971,1522
73.462,92.7747,1.6683,1.5143,0.654389241,10.3308,64.9006,0.5291,1201055.215,1522.494
73.6144,91.1053,1.682,1.5161,0.625117698,10.3223,61.2028,0.5423,1213430.324,1523
73.7668,97.7792,1.6929,1.517,0.742138993,10.3281,65.5424,0.5675,1223822.194,1521
73.9192,94.889,1.6962,1.5151,0.691461736,10.268,63.2858,0.5342,1228741.121,1522
74.0716,93.3372,1.6848,1.5126,0.664252211,10.2768,65.6145,0.574,1222999.15,1522.502
74.224,92.8376,1.6773,1.5115,0.65549214,10.2112,65.1396,0.5496,1220059.969,1522
74.3764,96.1162,1.6744,1.5116,0.712979669,10.1191,64.0733,0.5535,1220451.273,1521
74.5288,97.3284,1.679,1.513,0.73423459,10.0088,64.2466,0.5654,1226311.781,1525
74.6812,99.3008,1.6739,1.5173,0.768818986,9.9736,66.2504,0.5591,1225086.835,1525
74.8336,99.846,1.6682,1.5239,0.778378615,9.9244,64.7617,0.5762,1223406.633,1526
74.986,103.1762,1.6806,1.5279,0.836770907,9.9407,66.6917,0.5637,1235010.422,1523
75.1384,102.8231,1.7121,1.5287,0.830579592,10.0097,64.4799,0.5816,1260715.655,1524
75.2908,100.8188,1.7289,1.5282,0.795435856,10.0998,61.385,0.5839,1275668.588,1526
75.4432,98.7535,1.737,1.5265,0.759222535,10.1123,59.2964,0.5424,1284239.416,1524.5
75.5956,99.5511,1.7086,1.5246,0.773207789,9.9866,64.5487,0.5795,1265793.893,1525.5
75.748,97.6988,1.7133,1.5248,0.740729246,9.9481,63.7503,0.5852,1271834.674,1526
75.9004,96.2825,1.7194,1.5265,0.715895602,10.0126,64.3398,0.5854,1278930.848,1526
76.0528,93.2901,1.755,1.5282,0.663426352,10.1231,63.7386,0.5961,1308032.107,1527
76.2052,94.5975,1.7469,1.5299,0.686350526,10.1383,63.995,0.5928,1304604.066,1528
76.3576,98.6455,1.7329,1.5311,0.757328845,10.0549,63.4143,0.5812,1296736.833,1527.5
76.51,101.8811,1.7163,1.5298,0.814062404,9.9596,64.606,0.5857,1286878.307,1526
76.6624,103.7437,1.7359,1.5267,0.846721549,9.9652,69.0206,0.5743,1304166.95,1527.494
76.8148,104.3302,1.7434,1.5229,0.857005339,10.0025,64.5959,0.5909,1312405.439,1528
