DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
76.9672,104.1116,1.7246,1.5198,0.85317237,9.9329,64.1586,0.5684,1300828.805,1530
77.1196,102.4367,1.7079,1.5188,0.823804389,9.8796,65.6796,0.5812,1290783.135,1527.5
77.272,98.0535,1.7205,1.52,0.746948616,9.9239,65.0261,0.5847,1302875.465,1530
77.4244,96.9793,1.7525,1.5229,0.728113411,10.0217,62.1501,0.6003,1329725.358,1528
77.5768,96.2654,1.7694,1.5265,0.715595767,10.0215,62.0745,0.593,1345191.021,1528.5
77.7292,98.4357,1.7764,1.5288,0.753650176,10.1293,59.4595,0.5891,1353165.879,1529.494
77.8816,100.3201,1.7714,1.5297,0.786691565,10.219,60.1298,0.5859,1352002.769,1530
78.034,101.6032,1.7609,1.5303,0.809189658,10.2639,61.8887,0.6045,1346618.692,1528.5
78.1864,99.4385,1.7459,1.5307,0.771233441,10.0647,61.6368,0.5964,1337755.23,1529
78.3388,99.5522,1.7563,1.5308,0.773227076,9.9341,63.426,0.6309,1348347.058,1532
78.4912,101.574,1.7848,1.5304,0.808677661,10.0161,61.6963,0.6065,1372892.719,1529.5
78.6436,103.824,1.8042,1.5295,0.848129542,10.2494,58.9936,0.6178,1390510.075,1527.506
78.796,102.3458,1.8035,1.5283,0.822210533,10.2184,61.5033,0.5966,1392664.143,1530
78.9484,102.5037,1.8117,1.5262,0.824979178,10.1691,59.6287,0.6064,1401702,1530
79.1008,101.9778,1.8332,1.5228,0.815757958,10.2785,56.4112,0.5933,1421074.348,1532
79.2532,103.0121,1.8305,1.521,0.83389355,10.4093,58.723,0.6073,1421715.229,1531.5
79.4056,101.0595,1.7948,1.5222,0.79965633,10.3018,65.1973,0.6142,1396668.275,1530.506
79.558,100.3653,1.7665,1.5237,0.78748411,10.1114,62.3959,0.6058,1377284.229,1533.498
79.7104,99.4873,1.7749,1.5242,0.772089109,10.0769,61.1213,0.5894,1386484.292,1533
79.8628,98.7213,1.7929,1.5237,0.758657935,10.1177,62.6559,0.5918,1403222.938,1531
80.0152,99.3037,1.7838,1.5226,0.768869835,10.1059,60.3074,0.5898,1398764.915,1533
80.1676,98.6501,1.7779,1.5217,0.757409502,10.131,60.6476,0.5908,1396793.765,1534
80.32,97.7564,1.7855,1.5211,0.741739214,10.1952,63.2812,0.5911,1405431.328,1533.506
80.4724,96.6779,1.7842,1.5199,0.722828612,10.2135,59.1521,0.58,1407072.79,1533
80.6248,97.9116,1.7687,1.519,0.744460517,10.1574,61.5826,0.582,1397490.621,1534.494
80.7772,99.7235,1.7519,1.5196,0.77623068,10.1134,59.5277,0.5746,1386833.051,1533.012
80.9296,100.2636,1.7452,1.5212,0.785700885,9.9959,63.9024,0.5873,1384135.712,1534.5
81.082,98.9709,1.7553,1.5227,0.763034463,9.9992,60.8307,0.58,1394767.699,1534
81.2344,95.5954,1.7516,1.5232,0.703847874,9.9502,61.6847,0.5675,1394443.715,1535
81.3868,95.7481,1.7415,1.5232,0.706525341,9.9218,59.7985,0.5848,1389004.1,1533.012
81.5392,95.6621,1.7489,1.5244,0.705017403,9.9631,60.9231,0.5666,1397518.287,1535
81.6916,99.0984,1.7795,1.5255,0.76527007,10.0472,56.603,0.5696,1424627.982,1537
81.844,97.9063,1.8098,1.5252,0.744367586,10.1389,59.4713,0.5726,1451588.458,1537
81.9964,99.6485,1.8019,1.5251,0.774915617,10.0962,57.4165,0.5695,1447943.269,1536
82.1488,99.5879,1.7651,1.5258,0.773853046,9.9021,62.8043,0.5654,1421008.299,1536
82.3012,97.809,1.754,1.5242,0.742661512,9.854,59.4657,0.5569,1414691.787,1535
82.4536,95.3198,1.764,1.5192,0.699015456,9.8593,60.6853,0.5663,1425391.874,1537.5
82.606,94.7093,1.7811,1.5155,0.688310846,10.1049,58.6427,0.5765,1441869.557,1535
82.7584,95.8621,1.7737,1.5143,0.708524237,10.2556,60.8958,0.5524,1438528.026,1539
82.9108,97.0241,1.7372,1.5163,0.728898942,10.2301,64.467,0.5637,1411519.889,1536
83.0632,99.3794,1.736,1.5236,0.770197172,10.1526,64.5915,0.5613,1413137.609,1533.5179
83.2156,101.5483,1.734,1.5309,0.808227032,10.1528,64.847,0.5754,1414099.334,1536.012
83.368,101.3811,1.7612,1.5339,0.805295319,10.2421,60.5199,0.5712,1438911.672,1538
83.5204,99.0251,1.751,1.5364,0.763984815,10.164,60.4347,0.5734,1433193.36,1538
83.6728,97.4329,1.7749,1.5402,0.73606691,10.211,59.2235,0.5665,1455406.357,1537
83.8252,96.6465,1.7683,1.5443,0.722278039,10.1579,61.4401,0.5884,1452635.391,1539
83.9776,96.8124,1.7901,1.5473,0.725186958,10.2482,59.3537,0.585,1473217.357,1538.494
84.13,98.1748,1.798,1.5482,0.749075511,10.231,62.1693,0.5891,1482404.252,1538.5
84.2824,100.3492,1.8095,1.5484,0.78720181,10.2491,60.6187,0.595,1494588.227,1538
84.4348,102.3942,1.8093,1.5495,0.823059187,10.2435,65.7359,0.5741,1497125.26,1540.5
84.5872,102.9477,1.7936,1.5506,0.83276435,10.2222,62.1457,0.6003,1486812.899,1541.5
84.7396,100.0179,1.7878,1.5515,0.781392739,10.1609,61.5743,0.5869,1484675.077,1541
84.892,98.6253,1.7766,1.5529,0.756974654,10.0719,59.4945,0.6117,1478027.447,1536.5179
85.0444,97.8699,1.7913,1.5547,0.743729343,10.0747,59.229,0.6106,1492932.33,1540
85.1968,99.6353,1.7968,1.5565,0.774684166,10.1646,62.5751,0.6365,1500199.78,1542
85.3492,104.048,1.8064,1.5543,0.852057196,10.2279,58.3574,0.6088,1510912.99,1542
85.5016,107.4118,1.8104,1.5492,0.911038637,10.3051,55.4759,0.5911,1516962.547,1540
85.654,110.2137,1.8382,1.5501,0.960167627,10.3455,55.2177,0.6199,1543001.991,1541
85.8064,107.5895,1.8605,1.5608,0.914154459,10.3568,57.6042,0.6399,1564499.511,1540
85.9588,106.3997,1.8809,1.5758,0.893292303,10.2826,58.5048,0.6136,1584463.088,1540
86.1112,107.4849,1.8817,1.5833,0.912320384,10.1793,55.7915,0.6018,1587947.361,1542
86.2636,107.799,1.8764,1.5842,0.917827867,10.0385,54.3108,0.6181,1586277.187,1542.004
86.416,104.6703,1.8876,1.5893,0.86296871,10.0098,54.388,0.6028,1598564.648,1544
86.5684,102.15,1.9105,1.5978,0.818777342,10.083,55.3945,0.6008,1620811.496,1544
86.7208,102.919,1.948,1.5985,0.832261119,10.3289,54.4645,0.6098,1655534.76,1543.502
86.8732,106.0137,1.9652,1.5935,0.886524114,10.4643,48.6502,0.6258,1673087.484,1543
87.0256,104.5176,1.9134,1.5955,0.860291243,10.5072,49.3399,0.6349,1631844.874,1543
87.178,101.8482,1.8497,1.5972,0.81348553,10.499,59.1354,0.6233,1580280.837,1545
87.3304,100.4347,1.8002,1.5923,0.788700981,10.3844,57.776,0.6153,1540679.424,1544
87.4828,100.5179,1.7959,1.5873,0.790159824,10.3049,61.3224,0.6314,1539681.533,1544
87.6352,101.361,1.8143,1.5847,0.804942882,10.3377,59.2208,0.6268,1558166.125,1544.498
87.7876,101.9287,1.8152,1.5851,0.814897031,10.3638,58.7232,0.6161,1561650.105,1544.5
87.94,105.0914,1.8198,1.5863,0.870352349,10.3985,57.3579,0.6389,1568325.478,1544
88.0924,103.489,1.8063,1.5839,0.842255596,10.3666,61.5769,0.6141,1559388.761,1544
88.2448,101.8732,1.7944,1.5785,0.813923884,10.2779,59.3941,0.5985,1551795.397,1545
88.3972,99.6142,1.7841,1.5737,0.774314195,10.227,59.6457,0.6108,1545552.556,1545
88.5496,100.0257,1.7853,1.5707,0.781529506,10.1582,62.8582,0.6227,1549258.489,1548
88.702,100.983,1.7775,1.5693,0.798314966,10.2516,57.5763,0.603,1545144.489,1547
88.8544,100.4873,1.7846,1.5664,0.789623278,10.2967,56.0869,0.6104,1553981.71,1549
89.0068,101.3107,1.764,1.5617,0.804060914,10.1853,58.794,0.6111,1538678.353,1550
89.1592,100.073,1.7647,1.5611,0.782358872,10.0719,65.65,0.6023,1541924.554,1547.5
89.3116,99.7029,1.7602,1.5642,0.775869476,9.9195,59.4582,0.5969,1540621.528,1549
89.464,99.2023,1.7815,1.5648,0.76709187,9.943,62.5238,0.6008,1561925.137,1549
89.6164,100.6911,1.7712,1.5616,0.793196742,9.9259,58.5076,0.6038,1555539.963,1550.494
89.7688,99.4322,1.7726,1.5571,0.771122976,9.9715,59.5676,0.5969,1559416.914,1547
89.9212,98.5908,1.775,1.554,0.756369726,9.9154,60.518,0.5979,1564179.274,1548.004
90.0736,96.5961,1.7922,1.5551,0.721394317,9.8144,59.4292,0.6203,1582013.078,1547
90.226,98.1148,1.8085,1.5589,0.748023461,9.8553,60.0614,0.5755,1599102.466,1552.488
90.3784,99.7379,1.8087,1.559,0.776483172,9.9038,57.2978,0.5836,1601980.638,1551.494
90.5308,99.9425,1.8242,1.5531,0.780070663,9.9951,59.1678,0.5858,1618433.597,1550
90.6832,98.5419,1.8157,1.5487,0.755512305,9.9869,61.1713,0.594,1613604.165,1549.5
90.8356,96.5475,1.8304,1.5494,0.720542157,10.097,59.8343,0.5894,1629401.726,1550
90.988,98.8686,1.8255,1.5509,0.761240718,10.2402,57.7925,0.5796,1627766.221,1549.498
91.1404,100.1964,1.8285,1.5549,0.784522588,10.3194,56.666,0.5963,1633172.17,1552
91.2928,103.0444,1.8083,1.565,0.834459904,10.2946,59.4431,0.5952,1617830.748,1549.504
91.4452,104.4103,1.8092,1.5761,0.858409826,10.315,55.1439,0.5708,1621338.027,1549.498
91.5976,105.9406,1.8095,1.5823,0.885242366,10.1726,59.8447,0.5801,1624309.401,1550
91.75,104.5267,1.8331,1.5833,0.860450804,10.2522,59.9632,0.5764,1648231.865,1552
91.9024,100.0727,1.8508,1.5813,0.782353612,10.3486,58.9083,0.5761,1666911.027,1551
92.0548,101.3807,1.8691,1.5754,0.805288306,10.5749,53.395,0.5693,1686184.341,1550
92.2072,93.9973,1.8585,1.5692,0.675826517,10.6479,53.7973,0.5755,1679397.396,1551
92.3596,95.9298,1.8391,1.5634,0.7097113,10.5655,58.8732,0.5871,1664613.696,1553
92.512,97.1293,1.8345,1.5566,0.730743536,10.5899,57.3056,0.5932,1663189.987,1553
92.6644,105.5553,1.8237,1.5565,0.87848645,10.5238,55.7864,0.5675,1656122.25,1551.5
92.8168,107.3188,1.8252,1.5658,0.909407959,10.5223,57.9675,0.5867,1660210.389,1550.506
92.9692,104.6115,1.8095,1.5735,0.861937701,10.4057,58.6714,0.564,1648632.121,1553
93.1216,105.789,1.8091,1.571,0.882584186,10.4129,59.1625,0.5851,1650969.608,1553
93.274,105.9584,1.8136,1.5656,0.885554474,10.4899,56.259,0.5797,1657784.919,1552
93.4264,107.4758,1.8163,1.5653,0.912160823,10.5336,55.3778,0.5743,1662965.629,1554
93.5788,106.9713,1.823,1.5698,0.903314835,10.6296,57.8305,0.5795,1671822.694,1553.5
93.7312,106.1394,1.8209,1.5764,0.888728159,10.6021,53.5325,0.5903,1672616.392,1554.502
93.8836,106.1445,1.8233,1.5794,0.888817583,10.5376,56.854,0.5793,1677544.085,1553
94.036,107.3058,1.8178,1.5766,0.909180015,10.384,57.9021,0.558,1675198.68,1555
94.1884,106.0141,1.8385,1.574,0.886531128,10.2934,56.7433,0.5794,1697020.659,1555.494
94.3408,104.899,1.8677,1.5756,0.866978775,10.3403,53.1542,0.5836,1726763.059,1558
94.4932,103.6825,1.8926,1.5729,0.845648457,10.4392,53.6104,0.5677,1752610.737,1556
94.6456,106.5897,1.892,1.5658,0.896623796,10.4105,52.0002,0.5632,1754880.857,1557
94.798,107.175,1.8861,1.5639,0.906886545,10.3978,51.8381,0.5667,1752225.376,1556
94.9504,107.2531,1.8807,1.5667,0.908255964,10.4077,55.8727,0.5756,1750017.529,1557
95.1028,105.3389,1.8544,1.5688,0.874692056,10.4467,57.3437,0.5669,1728314.597,1556.004
95.2552,102.9873,1.8414,1.5683,0.833458703,10.3762,57.5646,0.5622,1718948.668,1556
95.4076,101.5562,1.8533,1.5621,0.808365552,10.3114,55.2315,0.5698,1732825.27,1556
95.56,102.5341,1.8849,1.5545,0.825512217,10.3418,56.3002,0.5657,1765186.231,1557.506
95.7124,105.3778,1.8998,1.5534,0.875374135,10.3606,55.5417,0.5611,1781977.292,1558
95.8648,106.617,1.8985,1.5585,0.897102478,10.3674,55.1591,0.5708,1783593.363,1558
96.0172,104.4302,1.8945,1.57,0.858758756,10.3599,55.7033,0.586,1782664.937,1557
96.1696,102.0382,1.8908,1.5806,0.816817022,10.3123,54.7537,0.5721,1782007.301,1559
96.322,99.6946,1.8786,1.5829,0.775723942,10.2819,57.0625,0.5596,1773314.99,1562.4821
96.4744,98.3781,1.867,1.5784,0.752640208,10.2423,55.3058,0.5878,1765153.507,1559
96.6268,96.482,1.8718,1.5694,0.719393668,10.4386,55.4301,0.5911,1772487.234,1560
96.7792,95.8699,1.8672,1.558,0.708661003,10.4825,55.2922,0.5641,1770919.998,1558
96.9316,99.5099,1.8545,1.5495,0.772485381,10.4897,60.7499,0.5882,1761644.592,1560.5
97.084,100.803,1.834,1.548,0.795158816,10.4811,55.5236,0.5873,1744910.149,1560.0081
97.2364,101.6742,1.8294,1.5492,0.810434584,10.5191,60.3289,0.5902,1743265.848,1559
97.3888,98.4959,1.8267,1.5528,0.754705733,10.5587,56.9614,0.5924,1743421.185,1562
97.5412,98.4001,1.832,1.5673,0.753025959,10.3956,56.9194,0.5947,1751215.688,1559
97.6936,94.59,1.8507,1.5835,0.686219019,10.274,55.1453,0.5905,1771855.146,1561.498
97.846,94.8322,1.8722,1.5815,0.690465795,10.2097,57.2486,0.5911,1795235.356,1560
97.9984,94.6258,1.8786,1.5713,0.686846743,10.266,57.2563,0.5857,1804177.984,1564
98.1508,97.869,1.8703,1.5691,0.743713562,10.3098,55.955,0.6134,1799000.124,1561
98.3032,97.6697,1.8642,1.5738,0.740219002,10.404,57.7186,0.5973,1795916.889,1561
98.4556,95.2692,1.8521,1.5792,0.698128227,10.3694,52.5679,0.6146,1787026.244,1563.5
98.608,98.3877,1.8471,1.5834,0.752808536,10.3339,53.4651,0.6114,1784960.601,1561
98.7604,100.5095,1.8508,1.5866,0.790012537,10.2582,57.6033,0.6137,1791300.334,1562.5
98.9128,105.8903,1.8693,1.5879,0.884360397,10.3186,56.4451,0.6155,1811997.431,1566
99.0652,102.981,1.8762,1.5877,0.833348237,10.3686,57.4638,0.6121,1821488.057,1563
99.2176,101.2604,1.8652,1.5854,0.803178945,10.2916,60.6034,0.6238,1813594.542,1567
99.37,96.2793,1.8656,1.5834,0.715839492,10.2756,54.4501,0.6214,1816769.786,1565.5
99.5224,94.6615,1.8559,1.5847,0.687472712,10.2943,52.2062,0.6016,1810095.497,1565
99.6748,93.0958,1.8371,1.583,0.660019463,10.381,58.0221,0.6135,1794503.236,1567
99.8272,94.8944,1.8099,1.5723,0.691556421,10.4494,60.1998,0.6277,1770637.043,1566
99.9796,96.2013,1.8061,1.5585,0.714471827,10.3818,60.8232,0.614,1769616.924,1566.5
100.132,97.5615,1.8249,-999.25,0.738321805,10.5448,57.178,0.6223,1790762.691,1569.4821
100.2844,96.73,1.8237,-999.25,0.723742143,10.6418,62.7711,0.6216,1792308.871,1566
100.4368,96.9401,1.8103,1.5685,0.727426072,10.8241,57.01,0.6208,1781843.243,1566
100.5892,95.3846,1.7877,1.5869,0.700151671,10.8074,57.7339,0.6261,1762268.466,1565.5
100.7416,96.8842,1.7857,-999.25,0.726445911,10.783,56.6637,0.6127,1762963.896,1566
100.894,95.2873,1.789,1.6158,0.698445596,10.776,57.0952,0.6223,1768893.787,1565
101.0464,98.0064,1.8001,1.6203,0.746122757,10.6371,57.4776,0.6203,1782557.521,1566
101.1988,98.5543,1.832,1.619,0.755729728,10.6345,56.3768,0.6091,1816882.776,1566.5
101.3512,101.0974,1.8522,1.6139,0.800320875,10.6369,56.6602,0.6065,1839682.388,1566
101.5036,101.8572,1.87,1.6076,0.813643337,10.7144,54.7101,0.608,1860154.974,1568
101.656,103.9515,1.8589,1.6015,0.850365149,10.5012,54.8559,0.6082,1851889.716,1567
101.8084,104.459,1.8778,1.5973,0.85926374,10.2794,56.2292,0.5951,1873522.972,1566
101.9608,103.6548,1.906,1.5961,0.845162761,10.3507,55.7774,0.5925,1904505.391,1568.498
102.1132,102.2565,1.8958,1.5956,0.820644731,10.3791,55.7227,0.601,1897144.805,1567
102.2656,95.8471,1.8712,1.5928,0.708261224,10.4111,59.4791,0.5993,1875322.029,1570
102.418,95.7447,1.8421,1.5911,0.706465725,10.2789,61.2462,0.6015,1848909.138,1567.5
102.5704,94.9887,1.8697,1.5911,0.693209893,10.5323,53.6049,0.6049,1879403.593,1569.5
102.7228,103.6497,1.8909,1.5884,0.845073337,10.6531,53.7678,0.5896,1903537.717,1569
102.8752,104.5246,1.9156,1.5856,0.860413982,10.7755,51.7593,0.6026,1931263.785,1572
103.0276,105.1263,1.9164,1.587,0.870964292,10.7336,50.5382,0.6076,1934932.508,1569
103.18,103.7103,1.8925,1.5918,0.846135907,10.6452,51.4901,0.6086,1913627.87,1570
103.3324,105.3138,1.8698,1.5968,0.874251948,10.5516,50.1602,0.6017,1893467.031,1571
103.4848,106.6438,1.8562,1.596,0.897572394,10.52,51.5021,0.6104,1882467.16,1571
103.6372,107.5817,1.8785,1.5878,0.914017692,10.6525,50.4934,0.6107,1907888.306,1572
103.7896,105.6478,1.8783,1.5788,0.880108361,10.8,52.6879,0.6119,1910490.456,1570.5
103.942,104.9265,1.8638,1.5727,0.867460965,10.7728,54.8316,0.5957,1898525.576,1572.5
104.0944,102.9005,1.8461,1.5704,0.831936737,10.6835,56.7924,0.6171,1883252.984,1573.494
104.2468,101.2505,1.83,1.5734,0.803005357,10.5928,56.0197,0.5938,1869562.111,1573
104.3992,96.9661,1.831,1.5784,0.72788196,10.6951,56.6878,0.6049,1873318.365,1572
104.5516,96.4596,1.8361,1.5818,0.719000903,10.7648,56.5158,0.6058,1881278.489,1572
104.704,96.6563,1.835,1.5838,0.722449874,10.6682,54.9488,0.61,1882892.032,1573
104.8564,98.9814,1.8484,1.5847,0.763218572,10.6158,55.6464,0.6099,1899402.384,1571
105.0088,96.9699,1.8444,1.584,0.72794859,10.5222,56.7034,0.6057,1898046.661,1570.5179
105.1612,101.0318,1.854,1.5807,0.799170634,10.557,57.7063,0.611,1910694.875,1574
105.3136,102.3734,1.843,1.5762,0.822694476,10.5287,55.0459,0.6038,1902111.055,1573
105.466,103.1992,1.8449,1.5743,0.837174193,10.5296,58.4833,0.6182,1906827.389,1572
105.6184,99.7366,1.871,1.5759,0.776460377,10.5415,52.7238,0.6003,1936597.859,1578.984
105.7708,100.4054,1.8984,1.5784,0.78818723,10.5733,55.0558,0.6022,1967793.81,1576
105.9232,104.4706,1.9068,1.5816,0.859467137,10.544,52.2408,0.5934,1979348.706,1575
106.0756,103.4236,1.9018,1.5787,0.841108861,10.5163,54.7839,0.6123,1976998.846,1576.5
106.228,104.0863,1.8957,1.5677,0.852728755,10.3348,55.1584,0.6376,1973488.912,1574
106.3804,101.032,1.8896,1.5607,0.799174141,10.2497,55.403,0.603,1969960.758,1577.004
106.5328,104.2276,1.8806,1.5599,0.855206333,10.158,57.6926,0.6189,1963386.72,1576.5
106.6852,101.2038,1.8787,1.561,0.802186511,10.1579,54.6186,0.625,1964208.955,1577
106.8376,101.4232,1.8733,1.5643,0.806033508,10.2833,57.8928,0.6054,1961360.986,1574
106.99,98.5228,1.8613,1.5703,0.755177402,10.3124,59.1574,0.6144,1951576.773,1578
107.1424,98.2752,1.8393,1.577,0.750835942,10.2124,57.6296,0.6497,1931256.76,1578
107.2948,95.4648,1.8389,1.5786,0.701557911,10.0673,58.4085,0.6394,1933583.196,1576.0081
107.4472,96.6736,1.8328,1.5751,0.722753215,9.9226,58.4008,0.653,1929906.436,1579.988
107.5996,96.3291,1.8496,1.572,0.716712694,10.0028,58.4537,0.6415,1950358.958,1578
107.752,100.7531,1.8571,1.5708,0.794283861,10.0094,59.4439,0.6262,1961041.144,1576.512
107.9044,100.7996,1.8744,1.572,0.7950992,10.0844,56.0159,0.6254,1982108.872,1580.494
108.0568,101.3854,1.8911,1.576,0.805370716,10.0939,55.3642,0.6265,2002592.902,1579
108.2092,97.4589,1.9014,1.5801,0.736522799,10.1408,54.0697,0.6348,2016339.934,1581.5
108.3616,98.169,1.903,1.5804,0.748973813,10.147,52.2669,0.6424,2020878.823,1581.496
108.514,97.7445,1.8817,1.5775,0.741530558,10.1035,56.7134,0.6339,2001069.779,1577.012
108.6664,100.1339,1.8704,1.5738,0.783426703,10.0562,55.4071,0.6482,1991846.419,1581.9919
108.8188,99.8563,1.8563,1.5695,0.778559217,10.0301,53.4888,0.6374,1979603.317,1579
108.9712,101.8733,1.8428,1.5631,0.813925638,9.953,56.2214,0.656,1967958.848,1583
109.1236,100.4969,1.8521,-999.25,0.789791606,9.9354,56.3344,0.6525,1980656.632,1582
109.276,98.7334,1.8778,-999.25,0.758870098,9.9272,55.0546,0.6386,2010945.033,1582
109.4284,99.8385,1.9213,-999.25,0.778247109,10.02,50.293,0.6577,2060398.892,1581
109.5808,103.2337,1.9275,-999.25,0.837779122,10.057,51.3218,0.6683,2069926.522,1581
109.7332,103.9678,1.926,-999.25,0.850650956,10.0579,54.6821,0.6444,2071192.203,1582
109.8856,102.7948,1.9173,-999.25,0.830083375,10.0163,53.3378,0.6717,2064699.877,1582.5
110.038,104.3148,1.9123,-999.25,0.856735313,9.9938,54.6682,0.6829,2062171.541,1582
110.1904,105.4986,1.9028,-999.25,0.877492263,9.9529,51.9143,0.6951,2054768.873,1583
110.3428,106.4955,1.9109,-999.25,0.894972077,10.0666,52.3124,0.668,2066369.754,1582
110.4952,102.2749,1.9241,1.6083,0.82096736,10.1785,53.9875,0.6968,2083517.38,1581
110.6476,101.949,1.9366,1.5935,0.815252974,10.3712,51.1959,0.6785,2099945.393,1582.5
110.8,102.8996,1.9235,1.5887,0.831920956,10.3887,54.4061,0.678,2088613.24,1584
110.9524,106.028,1.8976,1.59,0.886774852,10.2993,56.7692,0.6948,2063324.088,1587
111.1048,108.4049,1.8887,1.5933,0.92845182,10.2383,55.1916,0.661,2056467.63,1584
111.2572,108.0386,1.8827,1.5961,0.922029054,10.1377,55.3016,0.7112,2052746.518,1585
111.4096,108.8754,1.8956,1.5959,0.936701647,10.146,53.955,0.6834,2069642.77,1584
111.562,109.4788,1.8856,1.5939,0.947281765,10.0719,56.7743,0.6707,2061540.811,1581.504
111.7144,109.9506,1.8916,1.5937,0.955554387,10.0849,53.5505,0.6542,2070925.799,1583
111.8668,111.7515,1.8899,1.596,0.987131673,10.0815,51.2285,0.6776,2071887.24,1585.5
