DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
112.0192,110.7047,1.9075,1.598,0.968776904,10.1663,54.7215,0.6719,2094030.915,1588
112.1716,110.4548,1.9252,1.5981,0.964395115,10.2386,54.0989,0.6534,2116337.09,1586
112.324,105.327,1.9518,1.5977,0.8744834,10.3297,53.2856,0.6653,2148493.035,1586.5
112.4764,104.2061,1.9625,1.5987,0.854829349,10.3498,51.2028,0.6847,2163202.363,1590.4701
112.6288,101.9436,1.9484,1.6009,0.81515829,10.3476,52.4795,0.6812,2150570.348,1588
112.7812,102.6159,1.9328,1.6041,0.826946512,10.2983,52.3819,0.6634,2136238.333,1587.5
112.9336,101.0428,1.9285,1.6079,0.79936351,10.2705,53.8165,0.6714,2134365.986,1587
113.086,102.5905,1.9366,1.6075,0.826501144,10.2019,51.2162,0.6725,2146223.006,1587.5
113.2384,105.034,1.9463,1.5998,0.869345888,10.1908,52.0622,0.6692,2159879.8,1588.5
113.3908,105.6754,1.9469,1.5915,0.880592304,10.2379,48.9674,0.6542,2163453.375,1586
113.5432,105.1589,1.9689,1.5853,0.871535906,10.3756,50.3411,0.648,2190841.024,1590.5
113.6956,104.359,1.9735,1.5768,0.857510323,10.3816,50.3784,0.6629,2198907.013,1587
113.848,105.3077,1.9672,1.5659,0.87414499,10.3474,51.6643,0.6785,2194825.499,1587.502
114.0004,105.2082,1.9386,1.5596,0.87240034,10.2611,51.416,0.6489,2165811.519,1588
114.1528,105.8666,1.9331,1.5612,0.883944838,10.3185,51.796,0.6611,2162554.021,1593
114.3052,106.7043,1.9388,1.5616,0.898633211,10.3643,49.5061,0.6675,2171826.233,1593.984
114.4576,108.1826,1.9584,1.5582,0.924553975,10.3535,50.5438,0.6583,2196706.886,1592.494
114.61,108.9142,1.9461,1.558,0.937381973,10.3126,51.7483,0.6713,2185816.706,1593
114.7624,109.493,1.9347,1.558,0.947530751,10.295,53.9741,0.6656,2175901.99,1595.4701
114.9148,108.1398,1.9086,1.5529,0.923803512,10.3317,54.8352,0.6356,2149398.595,1591.5
115.0672,104.0847,1.9074,1.5443,0.8527007,10.3149,56.5738,0.631,2150895.937,1589.012
115.2196,100.8244,1.9016,1.537,0.795534047,10.2864,58.952,0.6565,2147195.595,1590
115.372,99.9182,1.898,1.5319,0.779644582,10.2784,60.3918,0.6465,2145965.349,1589.988
115.5244,99.9192,1.8975,1.5283,0.779662117,10.3264,58.4514,0.6354,2148233.98,1593.5
115.6768,100.8274,1.8862,1.5272,0.795586649,10.3151,59.4285,0.6557,2138257.886,1591.498
115.8292,98.3945,1.8783,1.5287,0.752927768,10.3265,59.3669,0.6599,2132107.466,1592
115.9816,97.2036,1.8816,1.5332,0.732046325,10.3965,60.4394,0.6547,2138663.59,1593
116.134,94.032,1.8861,1.5385,0.676434953,10.4551,57.261,0.6465,2146595.307,1593
116.2864,92.6441,1.8969,1.5438,0.652099278,10.476,56.6795,0.6366,2161719.987,1596
116.4388,91.1823,1.8926,1.5472,0.626467829,10.3844,55.8565,0.6675,2159646.314,1591.5
116.5912,91.8807,1.8874,1.5449,0.638713693,10.2682,53.9437,0.6605,2156531.463,1591.51
116.7436,90.4442,1.8702,1.5384,0.613525859,10.1085,57.4357,0.6565,2139672.031,1595
116.896,89.3407,1.8603,1.5314,0.594176902,10.002,59.5668,0.6494,2131123.962,1587
117.0484,87.7818,1.8453,1.5231,0.566842885,10.0199,58.0357,0.6618,2116696.243,1595
117.2008,88.5776,1.8231,1.5107,0.580796577,10.0218,61.9505,0.6635,2093954.029,1592.5
117.3532,88.6057,1.7878,1.5019,0.581289287,9.8366,61.9925,0.6506,2056079.699,1594.004
117.5056,88.0774,1.7771,-999.25,0.572025986,9.7268,62.3538,0.6311,2046428.177,1595
117.658,88.4587,1.7777,-999.25,0.578711765,9.7927,58.5631,0.6347,2049774.141,1594.51
117.8104,88.4806,1.7855,1.5902,0.579095763,9.9122,60.0298,0.6328,2061434.598,1600
117.9628,89.9735,1.7768,1.591,0.605272525,9.9474,65.5285,0.6485,2054043.77,1598
118.1152,88.9475,1.7658,1.5718,0.587282467,9.966,66.8026,0.6508,2043964.638,1597.504
118.2676,89.7952,1.7709,1.5449,0.602146182,10.0034,62.3866,0.6369,2052512.91,1598
118.42,86.953,1.8052,1.5255,0.552310565,10.2007,58.7845,0.655,2094963.483,1599
118.5724,87.4213,1.7826,1.5187,0.560521817,10.2876,60.8662,0.6494,2071398.17,1603
118.7248,86.0436,1.7546,1.5176,0.536364991,10.3853,66.0721,0.6337,2041482.434,1598
118.8772,87.2846,1.6818,1.5171,0.558124896,10.111,63.4019,0.6359,1959291.215,1600
119.0296,86.6113,1.69,1.5166,0.546319139,10.2279,66.6562,0.6487,1971368.235,1601
119.182,88.59,1.6665,1.5148,0.581014001,10.3274,67.4714,0.6279,1946444.669,1599.5
119.3344,88.091,1.667,1.5135,0.57226445,10.2089,69.6031,0.6544,1949518.359,1596
119.4868,88.3484,1.6677,1.5143,0.576777746,10.1158,67.3306,0.6595,1952827.736,1600
119.6392,83.1347,1.691,1.5151,0.485359845,10.2709,64.8123,0.6625,1982636.895,1598
119.7916,82.3324,1.7034,1.5145,0.471292181,10.6037,65.4044,0.6596,1999719.512,1600
119.944,80.7675,1.6639,1.5128,0.443852958,10.7649,66.9373,0.6302,1955833.252,1603.984
120.0964,82.9125,1.6211,1.5113,0.481463752,10.6369,71.1964,0.6639,1907945.086,1600
120.2488,83.3213,1.6034,1.5101,0.488631721,10.5708,68.5617,0.6671,1889507.874,1601
120.4012,85.4602,1.6063,1.5084,0.526135557,10.4196,68.9554,0.6806,1895324.386,1598
120.5536,85.5602,1.6418,1.5069,0.527888974,10.405,67.8275,0.6639,1939664.025,1602
120.706,86.642,1.6618,1.506,0.546857438,10.4173,64.6436,0.6938,1965774.462,1600.5
120.8584,85.1462,1.6556,1.5059,0.520629827,10.7094,64.6459,0.678,1960913.037,1600.5
121.0108,85.9986,1.6304,1.506,0.535575954,10.9289,64.4631,0.6764,1933500.882,1602
121.1632,84.6459,1.6191,1.5047,0.511857482,11.0831,66.8452,0.6755,1922518.304,1602
121.3156,87.4054,1.6372,1.5032,0.560243024,10.892,60.7229,0.6904,1946455.423,1599.0239
121.468,87.8632,1.6588,1.5037,0.568270166,10.6725,68.9326,0.6872,1974612.96,1603
121.6204,86.8815,1.6825,1.5053,0.551056872,10.6116,64.9577,0.6721,2005337.965,1603
121.7728,82.6203,1.7022,1.5055,0.476340268,10.6631,62.9785,0.6602,2031360.27,1604
121.9252,78.8064,1.726,1.5045,0.409466698,10.6594,60.5432,0.6947,2062340.373,1599.0359
122.0776,80.8494,1.7294,1.5052,0.445289007,10.4178,61.505,0.684,2068985.814,1603
122.23,83.821,1.7357,1.5092,0.497393546,10.3664,64.8675,0.7029,2079115.188,1605
122.3824,87.2523,1.7332,1.5143,0.557558542,10.4333,67.4225,0.6952,2078709.122,1606
122.5348,88.4951,1.7209,1.5268,0.579350008,10.4564,57.8073,0.668,2066527.346,1605
122.6872,87.1868,1.7039,-999.25,0.556410054,10.3964,66.3067,0.6813,2048657.857,1605
122.8396,84.9544,1.7082,-999.25,0.517266774,10.2694,59.2569,0.6886,2056379.126,1605
122.992,81.6467,1.7408,-999.25,0.459269,10.239,59.3086,0.6766,2098223.841,1609.4821
123.1444,81.2649,1.7568,-999.25,0.452574454,10.1404,71.0151,0.6854,2120132.803,1610
123.2968,82.3639,1.7328,-999.25,0.471844507,9.996,59.5413,0.6941,2093757.211,1611
123.4492,81.0253,1.7218,-999.25,0.448373267,9.9617,63.8913,0.7025,2083037.359,1606.496
123.6016,79.7993,1.7335,-999.25,0.426876375,9.9583,73.6182,0.6986,2099781.061,1607.5
123.754,78.9418,1.7554,-999.25,0.411840825,10.1734,61.3253,0.6764,2128930.162,1611
123.9064,81.2201,1.7175,-999.25,0.451788924,10.0867,59.0946,0.6758,2085530.572,1609
124.0588,80.2134,1.726,-999.25,0.434137275,10.307,62.2037,0.6934,2098429.79,1610.5
124.2112,77.8544,1.643,1.5589,0.392774169,9.8572,65.8964,0.6987,1999974.216,1609
124.3636,80.4303,1.6744,1.54,0.437940436,9.9019,66.3115,0.7002,2040697.236,1608
124.516,83.1523,1.6551,1.5246,0.485668446,9.6959,64.8846,0.6772,2019647.03,1612
124.6684,86.2659,1.7452,1.5159,0.540262837,10.0038,64.0946,0.72,2132198.658,1606.0239
124.8208,82.6792,1.7229,1.5128,0.477373031,10.0705,63.267,0.6444,2107526.812,1611
124.9732,83.7365,1.7067,1.5125,0.495911908,10.1593,62.086,0.6731,2090259.252,1614.984
125.1256,82.2859,1.6958,1.5127,0.470476842,10.1145,66.0145,0.6942,2079442.326,1611
125.278,83.2476,1.7551,1.5124,0.487339453,10.1502,64.0467,0.6826,2154779.094,1610.504
125.4304,81.1834,1.7735,1.5124,0.45114542,10.2183,66.6029,0.6684,2180017.981,1611
125.5828,81.155,1.7207,1.5132,0.450647449,9.9974,64.2115,0.673,2117685.175,1607.52
125.7352,80.2781,1.6612,1.5144,0.435271736,9.8792,68.461,0.6867,2046938.88,1613
125.8876,79.4224,1.6593,1.5147,0.420267747,9.7976,68.0644,0.6527,2047075.888,1612
126.04,79.9084,1.7049,1.5116,0.428789353,9.9129,59.5434,0.6829,2105878.841,1613
126.1924,80.5526,1.7221,1.5029,0.440084865,9.7403,64.0428,0.6739,2129696.134,1614.004
126.3448,79.0771,1.7196,1.4973,0.414213198,9.6561,65.0787,0.6763,2129172.677,1613
126.4972,76.0465,1.7165,1.5093,0.361074143,9.688,66.8551,0.6667,2127897.949,1613
126.6496,71.9752,1.7115,-999.25,0.289687278,9.7934,64.9368,0.7005,2124255.746,1614.506
126.802,72.9174,1.7056,1.5556,0.306207973,9.7843,66.8804,0.6514,2119480.214,1612
126.9544,74.827,1.7028,1.5581,0.339691223,9.8501,67.3288,0.7021,2118543.933,1613
127.1068,79.2297,1.6932,1.547,0.416888912,9.8367,70.8659,0.7048,2109128.891,1605.032
127.2592,81.1147,1.6971,1.5317,0.449940822,9.7565,63.4402,0.6799,2116521.566,1620.968
127.4116,82.079,1.6916,1.5185,0.466849022,9.8505,66.9849,0.6888,2112188.733,1610
127.564,81.1453,1.6987,1.5101,0.450477368,9.9821,68.8625,0.6863,2123591.075,1623
127.7164,79.9906,1.6911,1.5062,0.430230662,10.1132,66.6258,0.668,2116615.8,1613
127.8688,83.5477,1.6678,1.5055,0.492601457,10.2649,64.9194,0.6976,2089943.929,1616
128.0212,86.6495,1.6593,1.5055,0.546988945,10.4461,63.0879,0.6979,2081770.656,1612
128.1736,90.2444,1.6577,1.5036,0.610022531,10.7916,61.324,0.6585,2082239.092,1616
128.326,92.0141,1.648,1.4991,0.641052752,10.931,63.1103,0.6605,2072516.23,1611
128.4784,91.7094,1.5827,1.4932,0.63571009,10.9507,68.3012,0.665,1992759.084,1615
128.6308,91.2378,1.4827,1.4883,0.627440976,10.8267,80.5591,0.6728,1869064.694,1609.016
128.7832,88.6963,1.4237,1.485,0.582877883,10.8741,76.4127,0.6663,1796816.69,1616.9761
128.9356,87.2159,1.4385,1.4825,0.556920298,10.7764,76.5941,0.6516,1817643.834,1616
129.088,85.1786,1.4897,1.4799,0.521197934,10.6518,65.3246,0.6605,1884563.457,1616.5
129.2404,82.7074,1.5522,1.4766,0.477867494,10.5861,65.556,0.6748,1965948.099,1618
129.3928,75.8528,1.5877,1.4747,0.357677775,10.5478,68.516,0.6419,2013282.096,1613.5179
129.5452,73.1445,1.6349,1.4777,0.310189983,10.5167,64.8375,0.6568,2075575.785,1615.5
129.6976,73.523,1.6609,1.4836,0.316826666,10.4394,64.9711,0.6438,2111064.49,1614
129.85,78.9736,1.6696,1.4862,0.412398411,10.4844,64.4714,0.6678,2124616.088,1614.012
130.0024,76.1109,1.6393,1.4829,0.362203344,10.5758,63.4064,0.6564,2088506.756,1617
130.1548,70.9793,1.6238,1.4784,0.272224998,10.7131,65.5871,0.6669,2071184.57,1607.04
130.3072,65.8477,1.6097,1.479,0.182246653,10.7235,67.6269,0.6939,2055603.898,1615
130.4596,67.4977,1.6257,1.4836,0.211178033,10.5514,68.6412,0.6493,2078464.083,1618
130.612,69.1476,1.6297,1.4901,0.24010766,10.468,69.6197,0.6636,2086012.089,1616
130.7644,75.0361,1.6299,1.496,0.343357618,10.3965,74.0212,0.6741,2088702.376,1618.016
130.9168,79.1232,1.6059,1.4984,0.415021523,10.3969,71.8266,0.6394,2060345.033,1620
131.0692,83.9733,1.5695,1.5011,0.500064,10.4723,72.6238,0.662,2015988.472,1618.496
131.2216,82.1689,1.5221,1.5053,0.468425344,10.6055,73.4833,0.6716,1957377.494,1618
131.374,84.8685,1.4662,1.5087,0.515760588,10.921,80.2546,0.6784,1887681.476,1619.5
131.5264,86.3882,1.4354,1.5107,0.542407266,11.406,79.0783,0.6894,1850171.347,1623
131.6788,91.6566,1.4375,1.5099,0.634784286,11.7749,79.1703,0.6521,1855025.095,1617
131.8312,90.4199,1.4874,1.5049,0.613099778,11.4098,75.7932,0.7465,1921640.123,1618
131.9836,91.9871,1.5256,1.4938,0.640579329,11.0573,71.8728,0.725,1973270.966,1618
132.136,89.9014,1.5466,1.4788,0.604008311,10.9708,71.6869,0.6728,2002743.068,1627
132.2884,90.6881,1.54,1.4708,0.617802443,10.8967,66.3754,0.7108,1996496.533,1625
132.4408,89.5471,1.525,1.4756,0.597795955,10.5604,73.1177,0.6807,1979327.756,1623
132.5932,92.4162,1.5237,-999.25,0.648103241,10.5831,71.703,0.7092,1979916.137,1625
132.7456,93.5111,1.5504,-999.25,0.667301404,11.2228,73.5947,0.7131,2016926.027,1625
132.898,94.4454,1.5867,1.4742,0.683683578,11.2782,71.8805,0.7234,2066518.715,1623
133.0504,94.1184,1.6239,1.477,0.677949905,10.8917,74.2998,0.7178,2117393.337,1625.004
133.2028,95.8531,1.6322,1.4774,0.708366429,10.8418,72.598,0.7191,2130653.38,1625
133.3552,96.2424,1.633,-999.25,0.715192481,10.8855,70.2959,0.7203,2134136.608,1627.496
133.5076,94.5025,1.6303,-999.25,0.684684779,11.0047,71.1074,0.718,2133042.915,1631.4701
133.66,94.1768,1.63,1.4812,0.6789739,11.0357,74.7709,0.7228,2135084.84,1625
133.8124,92.0709,1.6431,1.4897,0.642048692,10.8754,73.6543,0.718,2154698.114,1624
133.9648,91.7174,1.6437,1.4942,0.635850363,10.6293,68.3744,0.7126,2157939.829,1626
134.1172,92.0656,1.654,1.4922,0.641955761,10.4516,62.957,0.7082,2173932.518,1628
134.2696,93.6311,1.6701,1.4838,0.669405504,10.7113,67.2881,0.7196,2197587.858,1628
134.422,95.8002,1.7027,1.4738,0.707438872,10.9184,58.2512,0.6925,2243027.326,1627.5
134.5744,93.0289,1.7189,1.4691,0.658846427,10.9462,60.7347,0.7291,2266935.374,1630
134.7268,92.6256,1.718,1.4689,0.651774896,10.864,60.3146,0.684,2268314.296,1630
134.8792,90.5215,1.7109,1.4721,0.61488125,10.7693,64.2709,0.7043,2261495.268,1630
135.0316,91.4559,1.713,1.48,0.631265178,10.543,60.4241,0.7195,2266829.482,1628.496
135.184,91.9142,1.7268,1.4862,0.639301088,10.4134,65.4431,0.7287,2287670.166,1627.9921
135.3364,92.2041,1.7497,1.4823,0.644384244,10.3031,60.8298,0.7779,2320621.371,1626
135.4888,91.3944,1.7549,1.4703,0.630186827,10.268,59.4819,0.6929,2330139.092,1627.5
135.6412,90.0736,1.7553,1.4623,0.607027695,10.2084,62.984,0.6939,2333291.784,1628
135.7936,90.7439,1.7505,1.4641,0.618780849,10.2826,69.1337,0.7015,2329525.629,1628.502
135.946,92.7798,1.7433,1.4745,0.654478665,10.3205,65.4417,0.7236,2322547.686,1629.5
136.0984,93.0862,1.734,1.4895,0.659851135,10.2136,68.1892,0.7175,2312747.331,1630
136.2508,95.5925,1.7119,1.496,0.703797024,10.1512,66.5775,0.7197,2285827.896,1632
136.4032,93.2312,1.6988,1.4938,0.66239359,10.2577,63.2589,0.842,2270873.21,1631
136.5556,92.5643,1.6898,1.4912,0.650700052,10.4645,64.8891,0.857,2261366.198,1631.5
136.708,90.7809,1.6958,1.4902,0.619429613,10.5296,65.921,0.8098,2271928.379,1632
136.8604,93.5508,1.7112,1.4911,0.66799751,10.4862,62.1288,0.8177,2295116.062,1632
137.0128,94.061,1.7353,1.4934,0.676943444,10.4294,60.3181,0.835,2330031.456,1632.012
137.1652,93.4679,1.7625,1.4958,0.666543927,10.3892,61.1148,0.8028,2369185.917,1631
137.3176,90.5469,1.7894,1.4973,0.615326618,10.5272,57.7414,0.8462,2408017.912,1631.504
137.47,91.6222,1.7939,1.4977,0.63418111,10.7462,60.8727,0.8036,2416752.843,1632
137.6224,92.3365,1.7542,1.4959,0.646705768,10.935,61.4597,0.8447,2365888.698,1632
137.7748,91.8797,1.727,1.4932,0.638696159,10.949,62.8367,0.8117,2331783.38,1632
137.9272,90.8019,1.6966,1.4913,0.619797831,10.8546,66.9379,0.8552,2293271.418,1636.976
138.0796,90.293,1.7011,1.4877,0.610874692,10.7166,65.1672,0.8119,2301894.634,1633.988
138.232,93.5295,1.6908,1.4819,0.667624032,10.5881,63.6572,0.7952,2290482.123,1631
138.3844,93.2248,1.6971,1.4791,0.662281371,10.4704,59.9637,0.8254,2301551.219,1634.5
138.5368,94.4696,1.7119,1.483,0.684107905,10.3906,62.1998,0.8321,2324179.25,1635
138.6892,93.3769,1.7387,1.491,0.664948318,10.3508,59.6426,0.8098,2363161.338,1632.996
138.8416,94.3958,1.7697,1.4972,0.682813884,10.373,60.111,0.7897,2407938.199,1635
138.994,95.8218,1.779,1.4997,0.70781761,10.4706,60.1374,0.7916,2423249.195,1628
139.1464,96.0024,1.7957,1.4965,0.710984281,10.705,57.2964,0.8144,2448678.867,1642.4581
139.2988,97.1632,1.7718,1.4883,0.731337945,10.8534,57.5688,0.7972,2418734.216,1635.5
139.4512,93.469,1.7535,1.4821,0.666563215,10.9416,60.1238,0.8142,2396371.256,1636
139.6036,92.2617,1.7318,1.4821,0.645394212,10.9483,58.7307,0.8231,2369302.042,1634.5
139.756,91.585,1.7253,1.4858,0.633528839,10.9867,61.6775,0.8112,2362986.063,1635.5
139.9084,94.5208,1.7157,1.4903,0.685005655,11.0879,59.9748,0.8272,2352400.25,1632.0081
140.0608,97.4928,1.6862,1.4923,0.737117207,11.0933,62.3497,0.8171,2314471.105,1638.9761
140.2132,97.7115,1.6655,1.4891,0.74095193,11.1123,63.1519,0.8173,2288545.829,1636.4821
140.3656,95.0918,1.6542,1.4844,0.695017666,11.1861,62.3753,0.8125,2275489.2,1638.5
140.518,92.2355,1.6335,1.4825,0.644934817,11.2242,61.6116,0.8053,2249454.299,1636
140.6704,91.7373,1.6331,1.4826,0.636199293,11.3158,60.8958,0.8291,2251342.536,1638.5
140.8228,91.6612,1.6387,1.4839,0.634864943,11.3536,60.0068,0.8146,2261509.959,1640
140.9752,95.8849,1.6305,1.4853,0.708924016,11.4564,60.2016,0.8026,2252628.623,1637.0081
141.1276,97.3456,1.597,1.4852,0.734536177,11.4585,65.1913,0.8344,2208731.617,1640
141.28,97.0168,1.5712,1.4848,0.728770942,11.4174,64.8752,0.8022,2175395.533,1637
141.4324,92.3444,1.5783,1.4827,0.646844288,11.2627,62.3747,0.8282,2187583.018,1638
141.5848,90.6585,1.6025,1.4764,0.617283431,11.0866,66.2078,0.8212,2223518.492,1639.51
141.7372,91.3839,1.6247,1.468,0.630002718,10.9498,63.8915,0.834,2256748.203,1627.552
141.8896,89.8447,1.6324,1.462,0.603014124,10.8228,66.8008,0.8567,2269881.714,1642
142.042,90.3251,1.6607,1.4619,0.611437539,10.6796,63.0824,0.8712,2311713.664,1640
142.1944,89.4441,1.6948,1.4675,0.595989935,10.4782,65.7953,0.859,2361712.477,1638
142.3468,89.0356,1.7407,1.4752,0.588827227,10.328,66.1238,0.8571,2428274.133,1643.0079
142.4992,85.1851,1.7616,1.4807,0.521311907,10.2082,62.8863,0.8544,2460060.589,1647
142.6516,83.0671,1.7233,1.484,0.484174535,10.2691,65.8372,0.8347,2409148.722,1642
142.804,82.5727,1.6848,1.4858,0.475505642,10.4123,69.2049,0.8959,2357842.556,1642
142.9564,84.6508,1.6562,1.4825,0.5119434,10.4885,70.585,0.8533,2320291.019,1644
143.1088,84.9605,1.6583,1.4759,0.517373732,10.5058,69.174,0.8681,2325709.766,1632.04
143.2612,86.0201,1.668,1.4722,0.535952938,10.5306,67.1115,0.8592,2341804.88,1642
143.4136,86.4393,1.6637,1.4732,0.543303262,10.5527,71.805,0.8343,2338252.622,1639
143.566,89.3607,1.6626,1.4769,0.594527586,10.5591,72.5953,0.8129,2339189.75,1639
143.7184,94.3505,1.6823,1.4784,0.682019586,10.4249,65.2721,0.7155,2369419.15,1641
143.8708,94.9211,1.7036,1.4761,0.692024583,10.3671,63.2737,0.7259,2401963.29,1644
144.0232,96.2224,1.746,1.4753,0.714841798,10.6071,60.1885,0.7288,2464352.171,1641
144.1756,93.6182,1.7398,1.4766,0.669179313,10.6682,60.8024,0.7044,2458199.747,1638
144.328,96.6994,1.7066,1.4763,0.723205597,10.6916,63.125,0.7114,2413839.615,1642.5
144.4804,95.7514,1.6399,1.4749,0.706583204,10.552,69.6759,0.7083,2321947.398,1648.9641
144.6328,96.5992,1.6093,1.4758,0.721448673,10.5994,71.4129,0.7159,2281024.137,1645.494
144.7852,93.9696,1.6005,1.4789,0.67534082,10.6758,70.5278,0.7351,2270941.383,1641.016
144.9376,93.8287,1.6009,1.4819,0.672870256,10.6665,72.8204,0.7069,2273899.918,1646
145.09,91.9462,1.582,1.4849,0.639862181,10.8088,74.9,0.7494,2249417.324,1644.5
145.2424,89.9513,1.5649,1.4877,0.604883266,11.0872,77.534,0.7026,2227440.351,1644.9921
145.3948,89.3345,1.5603,1.4893,0.59406819,10.4448,67.1048,0.7681,2223223.163,1638.024
145.5472,87.8471,1.6018,1.4903,0.567987866,10.3905,69.9945,0.7347,2284747.549,1645
145.6996,89.0518,1.6506,1.4897,0.589111281,10.4934,65.4847,0.7164,2356819.246,1647.012
145.852,87.1844,1.6902,1.4884,0.556367972,10.8199,66.5606,0.757,2415886.694,1649
146.0044,86.3306,1.6903,1.489,0.541397298,10.7414,68.5852,0.7114,2418554.126,1646.5
146.1568,83.5677,1.7097,1.492,0.49295214,10.4652,67.9487,0.7376,2448865.953,1639.5419
146.3092,80.9151,1.7261,1.4958,0.446441002,10.2419,64.8255,0.7252,2474934.239,1658
146.4616,82.4848,1.7442,1.4979,0.473964388,10.1256,61.2152,0.7981,2503491.563,1647.502
146.614,82.7171,1.7626,1.4973,0.478037576,10.08,60.2841,0.7618,2532533.997,1647
